ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
195940,2021-08-10,16937727500,-5988017500,-10949710000,1945239000000
195940,2021-08-11,5259215200,-3576385200,-1682830000,1867198000000
195940,2021-08-12,-1563494400,-695234400,2258728800,2011718000000
195940,2021-08-13,2139125400,-455877000,-1683248400,1925006000000
195940,2021-08-17,1670319000,-197316000,-1473003000,1820952000000
195940,2021-08-18,318472000,-194840800,-123631200,1780486000000
195940,2021-08-19,541615200,-498911400,-42703800,1786267000000
195940,2021-08-20,137837800,211754400,-349592200,1783376000000
195940,2021-08-23,322785900,-610537500,287751600,1742911000000
195940,2021-08-24,625869000,-164357100,-461511900,1708226000000
195940,2021-08-25,434350000,163684500,-598034500,1719788000000
195940,2021-08-26,432175100,-137496100,-294679000,1800719000000
195940,2021-08-27,-401962000,496306800,-94344800,1745801000000
195940,2021-08-30,-1238070800,1185563200,52507600,1722678000000
195940,2021-08-31,-131259600,61266600,69993000,1751582000000
195940,2021-09-01,-64172000,82594000,-18422000,1763144000000
195940,2021-09-02,-2801839600,2506614000,295225600,1884540000000
195940,2021-09-03,1227069900,-1000977600,-226092300,1881650000000
195940,2021-09-06,760033700,-902399800,142366100,1852746000000
195940,2021-09-07,1311835200,-1208563200,-103272000,1803609000000
195940,2021-09-08,1714869800,-99804600,-1615065200,1800719000000
195940,2021-09-09,5857050600,2400366000,-8257416600,1751582000000
195940,2021-09-10,1256088000,-124414800,-1131673200,1725568000000
195940,2021-09-13,1833420600,-1014756000,-818664600,1786267000000
195940,2021-09-14,-3037313400,1413069900,1624243500,1812280000000
195940,2021-09-15,598020400,-259599200,-338421200,1745801000000
195940,2021-09-16,-100399500,171915300,-71515800,1742911000000
195940,2021-09-17,316956500,43137500,-360094000,1719788000000
195940,2021-09-23,-315676800,947554200,-631877400,1682212000000
195940,2021-09-24,379729400,-373616600,-6112800,1635966000000
195940,2021-09-27,932479200,-306109600,-626369600,1549254000000
195940,2021-09-28,84290400,1633381000,-1717671400,1471213000000
195940,2021-09-29,68854000,-84923250,16069250,1437974000000
195940,2021-09-30,854111300,-831570000,-22541300,1511679000000
195940,2021-10-01,315472500,-321142500,5670000,1517460000000
195940,2021-10-05,7357416000,-3805219000,-3552197000,1971252000000
195940,2021-10-06,1996891600,966614000,-2963505600,1685103000000
195940,2021-10-07,1014062500,-2244125000,1230062500,1806500000000
195940,2021-10-08,-1064408300,1114446000,-50037700,1910554000000
195940,2021-10-12,2283304200,-2260068000,-23236200,1913444000000
195940,2021-10-13,-989332800,914820000,74512800,1826732000000
195940,2021-10-14,-779480000,776880000,2600000,1878760000000
195940,2021-10-15,1064959900,-1052568600,-12391300,1818061000000
195940,2021-10-18,-2316958600,2314394600,2564000,1852746000000
195940,2021-10-19,-1050560000,1000704000,49856000,1849856000000
195940,2021-10-20,2038145200,-2170067900,131922700,1841184000000
195940,2021-10-21,1904626200,1152690400,-3057316600,1797828000000
195940,2021-10-22,-254944200,249187200,5757000,1751582000000
195940,2021-10-25,341905200,594849600,-936754800,1751582000000
195940,2021-10-26,-1858533600,1826947500,31586100,1800719000000
195940,2021-10-27,407921000,-582788500,174867500,1789157000000
195940,2021-10-28,197223600,-226034400,28810800,1838294000000
195940,2021-10-29,-286807600,374539200,-87731600,1815171000000
195940,2021-11-01,1552054000,-1406147000,-145907000,1705336000000
195940,2021-11-02,-610324000,628342000,-18018000,1653308000000
195940,2021-11-03,-740481000,737040000,3441000,1604172000000
195940,2021-11-04,-1203549300,1203494200,55100,1592610000000
195940,2021-11-05,5605611000,-4552165500,-1053445500,1604172000000
195940,2021-11-08,-755093100,587663700,167429400,1500117000000
195940,2021-11-09,3577664100,389548200,-3967212300,1569487000000
195940,2021-11-10,-48186400,542485600,-494299200,1549254000000
195940,2021-11-11,249482600,391866000,-641348600,1566596000000
195940,2021-11-12,-978945000,1015905000,-36960000,1589720000000
195940,2021-11-15,-1805514100,1814290400,-8776300,1615733000000
195940,2021-11-16,923802300,-962232300,38430000,1586829000000
195940,2021-11-17,1711836900,-1695915900,-15921000,1586829000000
195940,2021-11-18,-192058000,253861000,-61803000,1575268000000
195940,2021-11-19,-2260185600,2260185600,0,1641747000000
195940,2021-11-22,-1387627300,1469099700,-81472400,1667760000000
195940,2021-11-23,-2591595500,1835090800,756504700,1667760000000
195940,2021-11-24,2001613000,-2427208200,425595200,1667760000000
195940,2021-11-25,-12446064000,13266560000,-820496000,1757363000000
195940,2021-11-26,-52849984200,25647870300,27202113900,1615733000000
195940,2021-11-29,16591590400,-4452893200,-12138697200,1537692000000
195940,2021-11-30,3629321100,-3367332000,-261989100,1482775000000
