ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
183300,2020-01-02,371412000,-56906400,-314505600,238241000000
183300,2020-01-03,94957500,-67980000,-26977500,241312000000
183300,2020-01-06,-191154600,-3603600,194758200,239557000000
183300,2020-01-07,-94088400,-60168000,154256400,242190000000
183300,2020-01-08,-173032050,-156210650,329242700,244383000000
183300,2020-01-09,-80823000,122206000,-41383000,254475000000
183300,2020-01-10,274336950,-128189500,-146147450,250526000000
183300,2020-01-13,90419100,11571000,-101990100,241751000000
183300,2020-01-14,46966950,219709800,-266676750,240873000000
183300,2020-01-15,-82562900,-73825500,156388400,242628000000
183300,2020-01-16,-1194801300,949004100,245797200,260617000000
183300,2020-01-17,647263200,-220768050,-426495150,259301000000
183300,2020-01-20,-27714000,326816600,-299102600,261495000000
183300,2020-01-21,471024800,-191334400,-279690400,259740000000
183300,2020-01-22,396900000,-177720000,-219180000,263250000000
183300,2020-01-23,304883800,-201895000,-102988800,261495000000
183300,2020-01-28,-199671000,249235350,-49564350,258423000000
183300,2020-01-29,195479900,-229468800,33988900,255791000000
183300,2020-01-30,436620600,63675600,-500296200,247455000000
183300,2020-01-31,152356200,-96747000,-55609200,237802000000
183300,2020-02-03,42360300,83070550,-125430850,237363000000
183300,2020-02-04,375286100,-112100950,-263185150,241751000000
183300,2020-02-05,-212250250,237102250,-24852000,239118000000
183300,2020-02-06,-154818200,-119317600,274135800,243945000000
183300,2020-02-07,-455081600,-142568000,597649600,249210000000
183300,2020-02-10,133543600,-215994950,82451350,247016000000
183300,2020-02-11,-388089750,343752550,44337200,244383000000
183300,2020-02-12,-117214000,-153487750,270701750,249648000000
183300,2020-02-13,-307118700,80790500,226328200,251842000000
183300,2020-02-14,-103311900,791997800,-688685900,263688000000
183300,2020-02-17,-53685150,-99633600,153318750,275973000000
183300,2020-02-18,-924019200,-59685600,983704800,273780000000
183300,2020-02-19,-540704700,250200900,290503800,272463000000
183300,2020-02-20,-687991500,400365000,287626500,276412000000
183300,2020-02-21,-379771900,308313000,71458900,263688000000
183300,2020-02-24,-995646750,517330350,478316400,261933000000
183300,2020-02-25,74057850,-137578650,63520800,261933000000
183300,2020-02-26,-197199750,-127968500,325168250,255791000000
183300,2020-02-27,-290957000,-407247000,698204000,254475000000
183300,2020-02-28,-635483750,212411750,423072000,247893000000
183300,2020-03-02,-149716800,-100432800,250149600,259740000000
183300,2020-03-03,396331600,-589781600,193450000,256230000000
183300,2020-03-04,-893172000,134974000,758198000,272025000000
183300,2020-03-05,-433211400,46682400,386529000,279045000000
183300,2020-03-06,-60346400,-62725200,123071600,274657000000
183300,2020-03-09,-104351000,31484700,72866300,262372000000
183300,2020-03-10,-169992150,85360050,84632100,277728000000
183300,2020-03-11,317017800,-378259200,61241400,260617000000
183300,2020-03-12,82556200,10220200,-92776400,240435000000
183300,2020-03-13,-575341500,322452000,252889500,232537000000
183300,2020-03-16,101123600,-115848700,14725100,211477000000
183300,2020-03-17,-29658300,-44000450,73658750,213671000000
183300,2020-03-18,8285500,-170635900,162350400,199192000000
183300,2020-03-19,166871100,-76865250,-90005850,159266000000
183300,2020-03-20,-556015500,-64291500,620307000,206651000000
183300,2020-03-23,-168624500,-5009500,173634000,188662000000
183300,2020-03-24,-34057600,90016000,-55958400,203580000000
183300,2020-03-25,26368950,3544600,-29913550,210161000000
183300,2020-03-26,-302895650,85884700,217010950,210161000000
183300,2020-03-27,-35395900,-107956300,143352200,209722000000
183300,2020-03-30,-181008000,-31296000,212304000,210600000000
183300,2020-03-31,149422650,-95430400,-53992250,211038000000
183300,2020-04-01,89618400,2466350,-92084750,202263000000
183300,2020-04-02,149454000,75696000,-225150000,200070000000
183300,2020-04-03,40635100,-13124100,-27511000,197876000000
183300,2020-04-06,-21595350,-40623750,62219100,206651000000
183300,2020-04-07,-321325500,210681000,110644500,223762000000
183300,2020-04-08,268435800,-342809250,74373450,219813000000
183300,2020-04-09,255643200,-280243200,24600000,215865000000
