ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
348370,2021-11-02,-2243750600,-64150100,2307900700,1194963000000
348370,2021-11-03,-4847830000,1020118000,3827712000,1344523000000
348370,2021-11-04,-1565698400,286421400,1279277000,1358119000000
348370,2021-11-05,154935500,1037487400,-1192422900,1349055000000
348370,2021-11-08,313337000,-174727400,-138609600,1302223000000
348370,2021-11-09,-3495401000,850304000,2645097000,1374737000000
348370,2021-11-10,-2442881200,-123867600,2566748800,1430632000000
348370,2021-11-11,-6391891400,-1595895300,7987786700,1696516000000
348370,2021-11-12,415664400,-2974136400,2558472000,1758454000000
348370,2021-11-15,-1668549000,-1134195000,2802744000,1880821000000
348370,2021-11-16,13982735000,-2053195000,-11929540000,1775072000000
348370,2021-11-17,-3307520000,79404800,3228115200,1837011000000
348370,2021-11-18,2646709200,-727386000,-1919323200,1939738000000
348370,2021-11-19,939165000,-1084260000,145095000,1926142000000
348370,2021-11-22,7996412200,168599400,-8165011600,1743347000000
348370,2021-11-23,1369440000,785808000,-2155248000,1631556000000
348370,2021-11-24,909599400,-1375600500,466001100,1726730000000
348370,2021-11-25,820835400,-14947100,-805888300,1723708000000
348370,2021-11-26,-4587376200,3343263000,1244113200,1599831000000
348370,2021-11-29,-2106078000,826004400,1280073600,1531849000000
348370,2021-11-30,-6787040000,507000000,6280040000,1580280000000
348370,2021-12-01,13543939800,-586222200,-12957717600,1668411000000
348370,2021-12-02,-5744312000,98731200,5645580800,1628904000000
348370,2021-12-03,-3348355200,109686000,3238669200,1650177000000
348370,2021-12-06,2763181000,-938948000,-1824233000,1565085000000
348370,2021-12-07,2269969600,-1186828800,-1083140800,1514941000000
348370,2021-12-08,-10998143000,2336938500,8661204500,1560526000000
348370,2021-12-09,-573807400,-412125100,985932500,1615228000000
348370,2021-12-10,5063920800,-2359668000,-2704252800,1568124000000
348370,2021-12-13,3416312900,-650049400,-2766263500,1521019000000
348370,2021-12-14,4624909000,-69854900,-4555054100,1448083000000
348370,2021-12-15,3145296000,888241200,-4033537200,1404018000000
348370,2021-12-16,-1625379300,1166343300,459036000,1417693000000
348370,2021-12-17,-170784000,241056000,-70272000,1458720000000
348370,2021-12-20,1031464000,-177093600,-854370400,1373628000000
348370,2021-12-21,-1035901800,2099215800,-1063314000,1326523000000
348370,2021-12-22,1795218000,40961800,-1836179800,1315887000000
348370,2021-12-23,286353200,1001064400,-1287417600,1318926000000
348370,2021-12-24,-3382982000,372466000,3010516000,1306770000000
348370,2021-12-27,-216511600,1050416800,-833905200,1341718000000
348370,2021-12-28,-6115546000,4534560000,1580986000,1428330000000
348370,2021-12-29,5584726000,-4098262000,-1486464000,1489110000000
348370,2021-12-30,-2914928900,-299199700,3214128600,1514941000000
348370,2022-01-03,1756600200,-555132600,-1201467600,1449603000000
348370,2022-01-04,1554740100,-37576800,-1517163300,1399459000000
348370,2022-01-05,1863304000,-316751000,-1546553000,1352355000000
348370,2022-01-06,984745300,179844700,-1164590000,1350835000000
348370,2022-01-07,-1058655000,2501061000,-1442406000,1390342000000
348370,2022-01-10,3654019600,-1962114000,-1691905600,1318926000000
348370,2022-01-11,94159600,330239600,-424399200,1379706000000
348370,2022-01-12,-6670881600,3650467800,3020413800,1498227000000
348370,2022-01-13,-12734783200,2369973000,10364810200,1624345000000
348370,2022-01-14,-4680421200,-631045800,5311467000,1669930000000
348370,2022-01-17,-501953400,-414230100,916183500,1715515000000
348370,2022-01-18,-2671762500,189675000,2482087500,1709437000000
348370,2022-01-19,-2572640000,-270704000,2843344000,1701840000000
348370,2022-01-20,-4839403800,880066000,3959337800,1821880000000
348370,2022-01-21,2731522500,-1175744700,-1555777800,1682086000000
348370,2022-01-24,795160000,634377000,-1429537000,1565085000000
348370,2022-01-25,-915768000,-1165306500,2081074500,1572682000000
348370,2022-01-26,-338482800,-256288500,594771300,1536214000000
348370,2022-01-27,4547142600,-695902200,-3851240400,1425291000000
348370,2022-01-28,177253200,48940200,-226193400,1449603000000
348370,2022-02-03,23457427900,-356898500,-23100529400,1448083000000
348370,2022-02-04,3028203200,-823112800,-2205090400,1498227000000
348370,2022-02-07,-2676717000,746112000,1930605000,1527097000000
348370,2022-02-08,3154876100,-935170100,-2219706000,1475434000000
348370,2022-02-09,-16638567000,9462306000,7176261000,1686645000000
348370,2022-02-10,2367818600,-2737144900,369326300,1584838000000
348370,2022-02-11,2219179100,-1326523500,-892655600,1539253000000
348370,2022-02-14,131787400,-190629400,58842000,1419213000000
348370,2022-02-15,-3934099000,1349397400,2584701600,1461759000000
348370,2022-02-16,-2677320600,475057800,2202262800,1548370000000
348370,2022-02-17,104319000,-675460500,571141500,1527097000000
348370,2022-02-18,1943071200,-725321800,-1217749400,1510383000000
348370,2022-02-21,3543764900,-889059800,-2654705100,1469356000000
348370,2022-02-22,-1371592800,1090099100,281493700,1469356000000
348370,2022-02-23,461160000,-817204800,356044800,1483032000000
348370,2022-02-24,14184660000,-2090424000,-12094236000,1276380000000
348370,2022-02-25,-707051000,1851705500,-1144654500,1314367000000
348370,2022-02-28,4574985800,210479500,-4785465300,1288541000000
348370,2022-03-02,683889600,-408877200,-275012400,1318967000000
348370,2022-03-03,-5114637000,2106835500,3007801500,1422415000000
348370,2022-03-04,4069156000,-2204930000,-1864226000,1384383000000
348370,2022-03-07,4619289300,1374108300,-5993397600,1318967000000
348370,2022-03-08,-2588515200,930030900,1658484300,1318967000000
348370,2022-03-10,-870563200,710205600,160357600,1344829000000
348370,2022-03-11,4050067200,-2070615600,-1979451600,1296147000000
348370,2022-03-14,5989926600,231525700,-6221452300,1203348000000
348370,2022-03-15,868344000,626076800,-1494420800,1180528000000
348370,2022-03-16,5194172800,1575923200,-6770096000,1119676000000
348370,2022-03-17,-751696400,3066384000,-2314687600,1174443000000
348370,2022-03-18,-7726147200,758678400,6967468800,1314403000000
348370,2022-03-21,-4300834500,-1940155200,6240989700,1328094000000
348370,2022-03-22,980658000,-727130000,-253528000,1308318000000
348370,2022-03-23,-3262770000,855630000,2407140000,1369170000000
348370,2022-03-24,-9085346400,1265301700,7820044700,1443713000000
348370,2022-03-25,393902600,-2112639100,1718736500,1431543000000
348370,2022-03-28,-930764000,798100000,132664000,1399596000000
348370,2022-03-29,-961484400,-784334700,1745819100,1410245000000
348370,2022-03-30,-3906753800,-139493100,4046246900,1440671000000
348370,2022-03-31,-4050727800,1058059800,2992668000,1469575000000
348370,2022-04-01,-1786794000,14571500,1772222500,1468054000000
348370,2022-04-04,-1649355300,1197283400,452071900,1504565000000
348370,2022-04-05,690513200,-1062906400,372393200,1466533000000
348370,2022-04-06,2935766400,1586857200,-4522623600,1442192000000
348370,2022-04-07,-127317300,-449045200,576362500,1431543000000
348370,2022-04-08,-5126257500,2515890000,2610367500,1483267000000
348370,2022-04-11,3658842000,-2284298500,-1374543500,1422415000000
348370,2022-04-12,2616907800,473526300,-3090434100,1364606000000
348370,2022-04-13,-3396115200,2161914000,1234201200,1442192000000
348370,2022-04-14,1162766000,-372317000,-790449000,1422415000000
348370,2022-04-15,1193342500,-542050000,-651292500,1407202000000
348370,2022-04-18,4664220600,149260800,-4813481400,1364606000000
348370,2022-04-19,-1272196600,993243800,278952800,1390468000000
348370,2022-04-20,865813500,394127500,-1259941000,1376776000000
348370,2022-04-21,813684900,241561300,-1055246200,1367648000000
348370,2022-04-22,517850700,183065000,-700915700,1358520000000
348370,2022-04-25,641277000,-181134000,-460143000,1323531000000
348370,2022-04-26,-1726529500,447971700,1278557800,1367648000000
348370,2022-04-27,574548000,193053000,-767601000,1323531000000
348370,2022-04-28,44685600,153541800,-198227400,1317445000000
348370,2022-04-29,-331360000,448295200,-116935200,1326573000000
348370,2022-05-02,11693016000,363492000,-12056508000,1259636000000
348370,2022-05-03,3320559500,143914400,-3464473900,1261157000000
348370,2022-05-04,2623244200,781599000,-3404843200,1244423000000
348370,2022-05-06,1076574200,574355600,-1650929800,1226167000000
348370,2022-05-09,746446800,769529600,-1515976400,1174443000000
348370,2022-05-10,1457920000,776800000,-2234720000,1217040000000
348370,2022-05-11,284092800,669751200,-953844000,1229210000000
348370,2022-05-12,-337658000,469963200,-132305200,1198784000000
348370,2022-05-13,-1599686000,1773216800,-173530800,1242902000000
348370,2022-05-16,-736035300,1063570600,-327535300,1242902000000
348370,2022-05-17,4045545000,664362000,-4709907000,1232253000000
348370,2022-05-18,1795365000,414639000,-2210004000,1232253000000
348370,2022-05-19,9824891600,-1302108200,-8522783400,1189656000000
348370,2022-05-20,-3331964500,6474278500,-3142314000,1239859000000
348370,2022-05-23,3387988800,-1928287200,-1459701600,1213997000000
348370,2022-05-24,-1782648900,2785154200,-1002505300,1215518000000
348370,2022-05-25,1729266000,362874000,-2092140000,1198784000000
348370,2022-05-26,2517583700,688201900,-3205785600,1175964000000
348370,2022-05-27,954301400,734939400,-1689240800,1166837000000
348370,2022-05-30,4083863600,-212641300,-3871222300,1151624000000
348370,2022-05-31,658488700,4136022600,-4794511300,1185092000000
348370,2022-06-02,924930000,596599200,-1521529200,1187316000000
348370,2022-06-03,1161896300,603094600,-1764990900,1185782000000
348370,2022-06-07,774144000,108672000,-882816000,1178112000000
348370,2022-06-08,801254400,-914918400,113664000,1178112000000
348370,2022-06-09,317255400,-4699011800,4381756400,1170442000000
348370,2022-06-10,7260658200,-3924115500,-3336542700,1124422000000
