ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
042000,2020-01-02,449018498,52412014,-501430512,482821000000
042000,2020-01-03,-191860825,567497370,-375636545,482821000000
042000,2020-01-06,1418660910,-1001953575,-416707335,463032000000
042000,2020-01-07,-2212673848,2499640803,-286966955,493205000000
042000,2020-01-08,2467565181,-2511261726,43696545,471046000000
042000,2020-01-09,-269623025,123987038,145635987,496027000000
042000,2020-01-10,353400970,-62945660,-290455310,497927000000
042000,2020-01-13,686953254,-527228752,-159724502,489424000000
042000,2020-01-14,133368268,153037876,-286406144,489424000000
042000,2020-01-15,-172447304,528087346,-355640042,489424000000
042000,2020-01-16,-304484410,18211360,286273050,497927000000
042000,2020-01-17,398290578,-417624562,19333984,494146000000
042000,2020-01-20,66111738,65903594,-132015332,489424000000
042000,2020-01-21,333694101,102963081,-436657182,479059000000
042000,2020-01-22,-344399806,135983766,208416040,482821000000
042000,2020-01-23,986447364,-330996530,-655450834,471516000000
042000,2020-01-28,-380268868,616544460,-236275592,454549000000
042000,2020-01-29,-143467950,374614794,-231146844,455489000000
042000,2020-01-30,-655586272,658252848,-2666576,460192000000
042000,2020-01-31,-631443535,128295565,503147970,464913000000
042000,2020-02-03,-3347368310,2382877310,964491000,499808000000
042000,2020-02-04,-1192304568,726744256,465560312,513013000000
042000,2020-02-05,-62739207,94455973,-31716766,522437000000
042000,2020-02-06,2601004960,-2147379520,-453625440,502629000000
042000,2020-02-07,1797776152,-1049342066,-748434086,487543000000
042000,2020-02-10,469141426,-643933696,174792270,482821000000
042000,2020-02-11,513520020,-786829368,273309348,485662000000
042000,2020-02-12,844219068,-994977984,150758916,483781000000
042000,2020-02-13,1085446782,-476301348,-609145434,469635000000
042000,2020-02-14,293179068,34861008,-328040076,472457000000
042000,2020-02-17,-153609456,-6103188,159712644,472457000000
042000,2020-02-18,-26876880,448039080,-421162200,467265000000
042000,2020-02-19,-575231748,553355712,21876036,472457000000
042000,2020-02-20,-307771848,104391768,203380080,470575000000
042000,2020-02-21,-1702731132,1786192470,-83461338,469635000000
042000,2020-02-24,223030132,-711030326,488000194,446986000000
042000,2020-02-25,-1620248256,959512768,660735488,447476000000
042000,2020-02-26,857974744,-344706262,-513268482,436151000000
042000,2020-02-27,12017123666,-6854811876,-5162311790,339011000000
042000,2020-02-28,-1757431080,996553125,760877955,322514000000
042000,2020-03-02,-1500616113,815434968,685181145,330528000000
042000,2020-03-03,636429724,-452305180,-184124544,330998000000
042000,2020-03-04,-1413838600,1373103860,40734740,330998000000
042000,2020-03-05,101956515,703934755,-805891270,333838000000
042000,2020-03-06,168898905,262936170,-431835075,320633000000
042000,2020-03-09,-708216285,750544802,-42328517,300355000000
