ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
215000,2020-01-02,411667200,-45091200,-366576000,421680000000
215000,2020-01-03,-135327500,220913000,-85585500,417287000000
215000,2020-01-06,40243400,1294000,-41537400,405992000000
215000,2020-01-07,8658300,149274300,-157932600,408502000000
215000,2020-01-08,17660700,-47664900,30004200,397207000000
215000,2020-01-09,13716400,114066100,-127782500,405992000000
215000,2020-01-10,98214600,39725800,-137940400,405992000000
215000,2020-01-13,351853500,160909000,-512762500,398462000000
215000,2020-01-14,15375800,165242000,-180617800,400345000000
215000,2020-01-15,395000000,127937500,-522937500,392187000000
215000,2020-01-16,-89301600,17696000,71605600,396580000000
215000,2020-01-17,-78498000,53676000,24822000,395325000000
215000,2020-01-20,18971000,95601400,-114572400,390305000000
215000,2020-01-21,554157000,-14652900,-539504100,378382000000
215000,2020-01-22,-100983000,-52890000,153873000,385912000000
215000,2020-01-23,-153670000,456835500,-303165500,379637000000
215000,2020-01-28,-82012000,-39092000,121104000,363950000000
215000,2020-01-29,-34265400,84975900,-50710500,359557000000
215000,2020-01-30,125664000,-9520000,-116144000,351400000000
215000,2020-01-31,-76614000,75597000,1017000,354537000000
215000,2020-02-03,-119631600,-48563900,168195500,365832000000
215000,2020-02-04,-17867400,-77871600,95739000,365205000000
215000,2020-02-05,9036500,-21279500,12243000,365832000000
215000,2020-02-06,36511400,-49777600,13266200,368342000000
215000,2020-02-07,119577600,-10368000,-109209600,361440000000
215000,2020-02-10,-2927400,-50110200,53037600,360185000000
215000,2020-02-11,28313100,-36534900,8221800,363322000000
215000,2020-02-12,124535100,-108832600,-15702500,358302000000
215000,2020-02-13,244268400,-80652000,-163616400,353910000000
215000,2020-02-14,98216300,-18055700,-80160600,350772000000
215000,2020-02-17,81972000,28980000,-110952000,346380000000
215000,2020-02-18,-31078600,-32903500,63982100,347007000000
215000,2020-02-19,-78945000,-15622800,94567800,347635000000
215000,2020-02-20,115872000,-59024000,-56848000,341360000000
215000,2020-02-21,78768100,-39251800,-39516300,331947000000
215000,2020-02-24,-263557800,22132800,241425000,327555000000
215000,2020-02-25,284348800,-410121600,125772800,341360000000
215000,2020-02-26,-289892000,379134300,-89242300,331947000000
215000,2020-02-27,131211600,-15311400,-115900200,318142000000
215000,2020-02-28,1327200,451153200,-452480400,297435000000
215000,2020-03-02,69889000,294643000,-364532000,294925000000
215000,2020-03-03,97422600,-52826400,-44596200,300258000000
215000,2020-03-04,383456600,195987900,-579444500,290532000000
215000,2020-03-05,146854200,82243950,-229098150,292728000000
215000,2020-03-06,422370000,-112635000,-309735000,282375000000
215000,2020-03-09,-199796750,-23651250,223448000,282688000000
215000,2020-03-10,-301251600,67251600,234000000,293670000000
215000,2020-03-11,367587000,-334521550,-33065450,272648000000
215000,2020-03-12,92320000,-5640000,-86680000,251000000000
215000,2020-03-13,47652800,-102317800,54665000,236567000000
215000,2020-03-16,244552800,-159104400,-85448400,233430000000
215000,2020-03-17,2069100,-151044300,148975200,227782000000
215000,2020-03-18,219584200,-110618350,-108965850,207388000000
215000,2020-03-19,166055550,-212740950,46685400,187308000000
215000,2020-03-20,-273158400,-80469300,353627700,217742000000
215000,2020-03-23,155944600,-121976800,-33967800,209585000000
215000,2020-03-24,-144378000,-70668000,215046000,244725000000
215000,2020-03-25,302990000,-379537000,76547000,257275000000
215000,2020-03-26,535238700,-387991000,-147247700,246921000000
215000,2020-03-27,343541250,-197550900,-145990350,245666000000
215000,2020-03-30,152089300,-78974600,-73114700,240332000000
215000,2020-03-31,350822650,-172860100,-177962550,244411000000
215000,2020-04-01,102858000,-22803600,-80054400,233430000000
215000,2020-04-02,-366160000,220640000,145520000,251000000000
215000,2020-04-03,189273500,-95699200,-93574300,246921000000
215000,2020-04-06,-184828000,77818000,107010000,257275000000
215000,2020-04-07,356817000,-221651500,-135165500,260412000000
215000,2020-04-08,456752100,-97586000,-359166100,259471000000
215000,2020-04-09,343171500,-171346500,-171825000,272962000000
215000,2020-04-10,348488000,-198913750,-149574250,278923000000
215000,2020-04-13,161227600,-255986800,94759200,268570000000
215000,2020-04-14,114142800,-125706000,11563200,274845000000
215000,2020-04-16,24408400,-44778000,20369600,275472000000
215000,2020-04-17,826748250,-63272250,-763476000,287081000000
215000,2020-04-20,1162156800,-91705600,-1070451200,281120000000
215000,2020-04-21,44523000,39197700,-83720700,273903000000
215000,2020-04-22,178558200,-179344800,786600,274217000000
215000,2020-04-23,69828000,-55264000,-14564000,276100000000
215000,2020-04-24,264708000,-196166000,-68542000,269825000000
215000,2020-04-27,640079100,92286900,-732366000,344497000000
215000,2020-04-28,256530200,-497596000,241065800,330065000000
215000,2020-04-29,-197950000,-570684500,768634500,335712000000
215000,2020-05-04,98419200,-318700800,220281600,331320000000
215000,2020-05-06,-104574600,-392554500,497129100,334457000000
215000,2020-05-07,382904100,-376319700,-6584400,333202000000
215000,2020-05-08,-480692400,56642800,424049600,345752000000
215000,2020-05-11,189714500,-148785000,-40929500,341987000000
215000,2020-05-12,108891900,-69663100,-39228800,334457000000
215000,2020-05-13,-105411600,-106372800,211784400,335085000000
215000,2020-05-14,315802500,-281850400,-33952100,334457000000
215000,2020-05-15,-38002900,-9487400,47490300,334457000000
215000,2020-05-18,-322375300,75241400,247133900,350772000000
215000,2020-05-19,156912000,-213808000,56896000,351400000000
215000,2020-05-20,-564061200,179463600,384597600,359557000000
215000,2020-05-21,-1841994000,610911000,1231083000,395325000000
215000,2020-05-22,-1325158800,-14876400,1340035200,404110000000
215000,2020-05-25,-1601242500,279994000,1321248500,448662000000
215000,2020-05-26,-1320286400,-904276000,2224562400,454310000000
215000,2020-05-27,-981836700,-321305100,1303141800,472507000000
215000,2020-05-28,-132647900,-563397800,696045700,469997000000
215000,2020-05-29,-258013800,-141257700,399271500,468742000000
215000,2020-06-01,583111500,-352608500,-230503000,467487000000
215000,2020-06-02,-127688600,119918800,7769800,459957000000
215000,2020-06-03,27556200,77128200,-104684400,457447000000
215000,2020-06-04,224472000,-53791500,-170680500,442387000000
215000,2020-06-05,-197460100,235864800,-38404700,437367000000
215000,2020-06-08,452400000,-329277600,-123122400,436740000000
215000,2020-06-09,39859200,61518800,-101378000,434230000000
