ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
025900,2019-03,1Q,170936202051,16296768986,6232642175,688488847578,581921274358,2019-05-15
025900,2019-06,2Q,169768304347,15688094690,4925021262,658319049650,678874739956,2019-08-14
025900,2019-09,3Q,185375533216,14202875168,2107021544,682396058638,797284593277,2019-11-19
025900,2019-12,4Q,717405693719,58470187576,27701077795,677692467001,762943947215,2020-03-30
025900,2020-03,1Q,182857637861,13698298395,-1426775311,685090115042,785996104553,2020-05-15
025900,2020-06,2Q,179887273774,14475334625,7293116927,711719144873,812404532854,2020-08-14
025900,2020-09,3Q,190698476988,18750848154,9283275370,720588960836,824189530390,2020-11-16
025900,2020-12,4Q,744878006571,66825839207,23475251310,701081135335,885358571136,2021-03-22
025900,2021-03,1Q,210071472320,25293292956,15842233846,731772120379,875661119950,2021-05-17
025900,2021-06,2Q,231459790007,36480296530,19803573622,759595314860,921777485830,2021-08-17
025900,2021-09,3Q,219054374563,29950286407,22258726719,822606948810,919461627047,2021-11-15
025900,2021-12,4Q,932394259945,104927241386,39489908715,804272467585,966604294302,2022-03-21
025900,2022-03,1Q,283015242275,28647137665,20333582961,834478573072,962586351404,2022-05-16
025900,2022-06,2Q,278167829634,25880108721,13366575770,774843200350,1072601629901,2022-08-16
025900,2022-09,3Q,279063865874,16068326239,8820854275,809959907256,1088747131345,2022-11-14
025900,2022-12,4Q,1100415112505,72435427545,38373932076,771347084169,1074761149038,2023-08-14
025900,2023-03,1Q,223992436975,-6833942095,-11485238546,769770448984,1100644001694,2023-05-15
025900,2023-06,2Q,246235565679,-8078169301,-11935766471,755741874314,1217577646404,2023-08-14
025900,2023-09,3Q,247410227435,-2837436110,-46899349098,687331893852,1245639151657,2023-11-14
025900,2023-12,4Q,963223225281,-16571978650,-84482305664,986832993427,1334923566178,2024-03-20
025900,2024-03,1Q,229431402432,798868683,-9805258910,981857334457,1344672133371,2024-05-16
025900,2024-06,2Q,225376647128,5937641531,-4804934340,985693266023,1396365185836,2024-08-14
025900,2024-09,3Q,224179927477,4069497386,-11050047992,968220389503,1406971275550,2024-11-14
025900,2024-12,4Q,917976695727,16703994005,-12274870194,977783899371,1419417502379,2025-03-20
025900,2025-03,1Q,202300635815,-23485062057,-19696225245,957314279756,1445963500614,2025-05-15
025900,2025-06,2Q,205604997569,-31543758763,-4720335743,915736332315,1353419203523,2025-08-14
025900,2025-09,3Q,200936980608,-9617429513,-7820697826,894108057822,1364753606446,2025-11-14
