ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
000250,2019-03,1Q,43506336996,6805603572,3100251077,209136404114,56254529310,2019-05-15
000250,2019-06,2Q,45766148158,8543252332,2661339980,213749711839,57526774180,2019-08-16
000250,2019-09,3Q,52763815835,10473581272,7311217278,223318257973,59857620728,2019-11-14
000250,2019-12,4Q,186602477367,25210116894,10451684443,223196711700,66954254388,2020-03-30
000250,2020-03,1Q,41550334786,3901744945,2559845323,224022862041,67063180756,2020-05-14
000250,2020-06,2Q,44326535555,3673449591,2399866941,227247651752,62880219199,2020-08-14
000250,2020-09,3Q,41545619868,2601694,-9251373318,250051330341,58246730255,2020-11-16
000250,2020-12,4Q,166862333786,5522905191,8460663262,257695965707,59382900115,2021-03-15
000250,2021-03,1Q,39563000664,-4219106661,-4243446839,253471234194,91860569308,2021-05-17
000250,2021-06,2Q,41450535743,-2020085977,-2457676031,253571391602,91974782974,2021-08-17
000250,2021-09,3Q,42572330372,-8905505420,-4070612399,251602958566,92036593583,2021-11-15
000250,2021-12,4Q,167274903875,-15293087301,-16555159161,250300519222,93647148966,2022-03-21
000250,2022-03,1Q,41817880455,3598639777,1838413956,249072362493,112397921312,2022-05-16
000250,2022-06,2Q,47182238079,3008186631,1108041195,250269795523,115032215429,2022-08-16
000250,2022-09,3Q,43830910360,3746158422,2651500299,252223614752,123539121317,2022-11-14
000250,2022-12,4Q,177335410013,12224651499,5837527768,245641663641,127634262627,2023-03-21
000250,2023-03,1Q,44155069503,1847536935,834760732,261630619509,132183052573,2023-05-15
000250,2023-06,2Q,47579406794,3243503766,-3833569616,267893566124,135653858828,2023-08-14
000250,2023-09,3Q,48442651202,2383956539,-11813132223,286374990286,121447837575,2023-11-14
000250,2023-12,4Q,192668515628,9559814333,-10382721091,298460071937,109561750075,2024-03-20
000250,2024-03,1Q,48457290537,1863390555,1182159533,300156862595,113361461705,2024-05-16
000250,2024-06,2Q,54889641602,2137821265,1652455626,356496964127,134918294436,2024-08-14
000250,2024-09,3Q,52382736767,-814399905,-1111291297,356380740691,136912934414,2024-11-14
000250,2024-12,4Q,210923804522,2641971274,-10916104966,349404158895,170368051944,2025-03-24
000250,2025-03,1Q,50617981535,687680603,796854939,346245235849,147540557927,2025-05-15
000250,2025-06,2Q,56900188945,-1079593760,-3336061857,343895042190,142341759921,2025-08-14
000250,2025-09,3Q,58024413361,3433627849,2572814496,354987480876,174968744294,2025-11-14
