ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
225570,2022-03,1Q,19150440969,-1523477140,-1751689496,218489164430,90271818614,2022-05-12
225570,2022-06,2Q,24349435894,-6818570512,-5963986700,214473239201,86954646144,2022-08-09
225570,2022-09,3Q,46147885283,8977327019,10046338424,229029720785,83281036167,2022-11-09
225570,2022-12,4Q,132374925965,5155194997,6047732872,237048789376,88500616331,2023-03-15
225570,2023-03,1Q,52159483328,12716233453,11936603549,252328051467,98606812632,2023-05-11
225570,2023-06,2Q,43426652000,182048033,-3021211731,253214749004,97728875471,2023-11-09
225570,2023-09,3Q,56476395401,9551310148,7715065260,265989201259,99264980515,2023-11-09
225570,2023-12,4Q,193272169533,12013961586,11294219950,262844332934,104042716903,2024-03-20
225570,2024-03,1Q,52630643818,2468925815,-220051952,267603454374,167119315778,2024-05-14
225570,2024-06,2Q,43593373658,-8437600891,-10979514013,260769441837,181953248267,2024-08-08
225570,2024-09,3Q,111499182094,46832427984,39709097102,305043308972,189002070969,2024-11-12
225570,2024-12,4Q,256071097561,38733545039,31442404782,312706441653,174498507346,2025-03-20
225570,2025-03,1Q,51305608201,-4892943326,-333982866,316897095060,159298893811,2025-05-13
225570,2025-06,2Q,38572109458,-21795674502,-23232333856,295384793534,148625639811,2025-08-13
225570,2025-09,3Q,50150094484,-10478084857,-11132648677,278089237996,148236815063,2025-11-11
