ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
065350,2019-03,1Q,114822033420,3332739849,3171019195,124234665829,245588619579,2019-05-14
065350,2019-06,2Q,114045232679,5328854157,2806042084,132015553668,233714834152,2019-08-14
065350,2019-09,3Q,119381592546,3626063681,2530052254,136702915376,227047906131,2019-11-14
065350,2019-12,4Q,453654135633,10347058064,5875138911,133804558635,214879754732,2020-03-30
065350,2020-03,1Q,115463139153,4545971193,-479407542,131743659985,237381210028,2020-05-15
065350,2020-06,2Q,100545143259,3576150529,3275390929,136253691766,215769139278,2020-08-14
065350,2020-09,3Q,136257891284,5406177172,3008450773,145621327485,238202570772,2020-11-09
065350,2020-12,4Q,493069483254,14824184421,8667900241,162117512729,249364504270,2021-03-22
065350,2021-03,1Q,190877532735,12880389857,7273451326,183421915570,326926343771,2021-05-17
065350,2021-06,2Q,184214935719,13105663664,7235508538,193929309621,328511120290,2021-08-13
065350,2021-09,3Q,183830387987,12217806467,5292724585,202907512190,320534408883,2021-11-15
065350,2021-12,4Q,737488102514,43947732045,24513612562,195537154456,321661519286,2022-03-22
065350,2022-03,1Q,204585973550,11315854157,7583582534,202843967326,388619278448,2022-05-16
065350,2022-06,2Q,199710466498,10803435350,3840163194,209050003104,401143642820,2022-08-12
065350,2022-09,3Q,195030036039,10556980839,3583383303,219608025233,451836438604,2022-11-14
065350,2022-12,4Q,793424019846,32055395246,16927393743,214490056158,413358161001,2023-03-20
065350,2023-03,1Q,231464510380,13323161015,7242168118,227251039588,450825441402,2023-05-15
065350,2023-06,2Q,203673802685,10757374524,6656105075,235622646292,428799984829,2023-08-14
065350,2023-09,3Q,212535251871,8932416601,2417663489,247051878994,451662205305,2023-11-14
065350,2023-12,4Q,833704098779,29867445100,12529231716,307573599697,384771077102,2024-03-18
065350,2024-03,1Q,222801032078,6272195806,4491397418,310327988447,437789439098,2024-05-17
065350,2024-06,2Q,221271125928,9559652208,-4403696877,309922137193,441893770776,2024-08-14
065350,2024-09,3Q,221649287447,7213279575,1853253183,310081746523,438675509110,2024-11-14
065350,2024-12,4Q,909722446409,27176239810,-994543705,317312385835,456799590721,2025-03-18
065350,2025-03,1Q,259474668074,10373643652,4234096263,321206930448,506055848670,2025-05-14
065350,2025-06,2Q,220782410107,6680401069,3382490469,317239357067,507134484281,2025-08-14
065350,2025-09,3Q,218299087995,5075642505,4801652392,328521023069,605299744214,2025-11-14
