ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
304100,2020-09,3Q,5757192175,974655138,1036032987,54244231420,7635926894,2020-11-30
304100,2020-12,4Q,21657771025,355527741,540096723,58178493821,6082873929,2021-03-22
304100,2021-03,1Q,4230639502,-2382852180,-2271262117,55885947580,4751876148,2021-05-20
304100,2021-06,2Q,4518652212,-1338359113,-1224530069,54695483722,5483568667,2021-08-24
304100,2021-09,3Q,8947216161,747913505,529716013,55313941333,27326675288,2021-11-18
304100,2021-12,4Q,26762790114,-3877938673,-5078108364,54297788645,25770568902,2022-03-22
304100,2022-03,1Q,3498893626,-3074560809,-3322513276,49796607109,25307571100,2022-05-16
304100,2022-06,2Q,5564640996,-1541417348,522419052,50040667070,30782383592,2022-08-16
304100,2022-09,3Q,7406730862,-556212763,-838885949,49456048097,29875393388,2022-11-14
304100,2022-12,4Q,30313561776,-1959183772,-9462276872,44928075355,33776449726,2023-03-23
304100,2023-03,1Q,3490394751,-3918793569,-3676802363,60278496461,18289949876,2023-05-15
304100,2023-06,2Q,3015905813,-5377240228,-4712424101,53527079051,24597428094,2023-08-11
304100,2023-09,3Q,7326817618,-2182686003,-1908652698,53964458796,29507033409,2023-11-14
304100,2023-12,4Q,30828903129,-9292178997,-8773386562,73541967029,25289789400,2024-03-21
304100,2024-03,1Q,6688275424,-5674330740,-5158289801,72521998947,31342750255,2024-05-16
304100,2024-06,2Q,12296891930,-3927911356,-2415869377,69009665675,30879200633,2024-08-14
304100,2024-09,3Q,14190745851,1851668568,2752778040,71505203835,24752660371,2024-11-14
304100,2024-12,4Q,45944417924,-6631928392,-4762479737,72670846244,20565283068,2025-03-19
304100,2025-03,1Q,5764884223,-5925059222,-5639626023,66726068049,20175054334,2025-05-15
304100,2025-06,2Q,7013700095,-3280491447,-3114107912,63354675143,21222299055,2025-08-14
304100,2025-09,3Q,9113231912,-2654869917,-2413068850,72542622977,21554938721,2025-11-14
