ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
290650,2019-03,1Q,6224994784,1792227056,1569170007,54444062400,6498863937,2019-05-15
290650,2019-06,2Q,7800442052,2447545632,2054103989,56799535809,5943621289,2019-08-13
290650,2019-09,3Q,6860961694,2042388860,1647073728,58736554161,6065285620,2019-11-13
290650,2019-12,4Q,29151665336,9032316211,7250030326,60270756967,5955350052,2020-03-30
290650,2020-03,1Q,7406670350,1662380887,1606732277,60452099038,22500446006,2020-05-14
290650,2020-06,2Q,7877146908,1954049963,1744945261,54524178022,18808385560,2020-08-14
290650,2020-09,3Q,8318792089,2418289309,1881983998,55555145169,19386544442,2020-11-11
290650,2020-12,4Q,32972771325,7324167328,10813093568,61252889558,19322699724,2021-03-31
290650,2021-03,1Q,9574711721,1983312322,1900449015,63440831210,21403249392,2021-05-14
290650,2021-06,2Q,10692165880,3679777207,1784193380,77490648167,8281243320,2021-08-13
290650,2021-09,3Q,11941598990,3195713822,1756920808,80194655416,12989742648,2021-11-11
290650,2021-12,4Q,45677013794,13169947368,13814433305,93265296190,14135593651,2022-03-21
290650,2022-03,1Q,10999010039,2029510791,1262360037,94920034373,19595767775,2022-05-13
290650,2022-06,2Q,13143841230,2211742102,1137995913,103874850596,82779614304,2022-08-12
290650,2022-09,3Q,12787174044,2174007107,318476450,104385365900,91103785239,2022-11-14
290650,2022-12,4Q,52572492155,9483841990,4544175310,107821180109,91903982601,2023-03-21
290650,2023-03,1Q,14796564235,2120765207,599840065,107324568463,97665742279,2023-05-15
290650,2023-06,2Q,16489774838,1613225328,1370292195,109101629435,100466069951,2023-08-14
290650,2023-09,3Q,20558526678,4753313862,49797236982,158392465602,108149549936,2023-11-14
290650,2023-12,4Q,68869546328,7748005680,48361014774,156855512482,105374593372,2024-03-20
290650,2024-03,1Q,16562155347,1663979561,1551851034,157514796692,107127129713,2024-05-16
290650,2024-06,2Q,17898116934,1325604843,1064986190,159192004668,98771502204,2024-08-14
290650,2024-09,3Q,18546035487,174823232,-5171582650,153734735150,98064238038,2024-11-14
290650,2024-12,4Q,72093323401,2542071249,141064260545,294725607694,180875569755,2025-03-21
290650,2025-03,1Q,17756351704,-433110640,-427569273,293339601687,138713080979,2025-05-15
290650,2025-06,2Q,20581453550,-245095355,-13731977932,323515485790,166149647412,2025-08-14
290650,2025-09,3Q,22555957084,2895731265,-51459753870,266706305780,231236347364,2025-11-14
