ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
039200,2019-03,1Q,1097964981,-4685446759,-4440282377,47357173643,17377806684,2019-05-14
039200,2019-06,2Q,1112764058,-7292084646,-6423397886,40348864217,23653255926,2019-08-14
039200,2019-09,3Q,1235188365,-4193045999,-3707840344,36676288493,23394361782,2019-11-14
039200,2019-12,4Q,4368519899,-24963194556,-22435600783,54366263531,18027158831,2020-03-30
039200,2020-03,1Q,950485116,-7013009241,-6448516021,48087418202,20386568603,2020-05-14
039200,2020-06,2Q,15526001410,7209989450,5770821934,55184862523,18240027727,2020-08-14
039200,2020-09,3Q,783067637,-7716428466,-6887565719,47338675936,16050464054,2020-11-13
039200,2020-12,4Q,43470793384,-2046709557,-4356524883,57241109815,19146657781,2021-03-09
039200,2021-03,1Q,894714269,-10449532224,-9558527070,48477949613,18938216101,2021-05-14
039200,2021-06,2Q,996270041,-6040552791,-5045509398,42770852037,14868994152,2021-08-13
039200,2021-09,3Q,852607942,-7001142717,-6319517357,36450033847,21867496771,2021-11-15
039200,2021-12,4Q,3902734752,-28589754575,-26262552170,31188515679,17778798890,2022-03-14
039200,2022-03,1Q,1030749691,-8664689296,-7666513193,23085600340,20239616322,2022-05-13
039200,2022-06,2Q,1545038185,-6650278401,-5736930697,46820718919,20062137216,2022-08-16
039200,2022-09,3Q,1112777021,-7465771161,-6470114730,39886947469,21315112780,2022-11-14
039200,2022-12,4Q,5062376493,-28638371344,-24429544991,121821006022,21914692257,2023-08-14
039200,2023-03,1Q,1519877656,-7521721366,-5283730833,115711849949,24006016057,2023-05-12
039200,2023-06,2Q,3005457233,-6912716258,-3855858305,111773480860,26722961885,2023-08-14
039200,2023-09,3Q,1696153356,-8052886153,-4519548591,107948715693,30233874835,2023-11-14
039200,2023-12,4Q,4950929999,-32655289595,-24279525966,94717486056,37860914026,2024-03-18
039200,2024-03,1Q,1062018078,-7974514260,-5449687859,87648090208,38077459716,2024-05-14
039200,2024-06,2Q,1553791134,-7369059333,-5715378224,80066189310,42573947616,2024-08-14
039200,2024-09,3Q,29055783063,19645621189,16903486310,138037618915,33179142441,2024-11-13
039200,2024-12,4Q,34007602680,-2733857885,-2466450653,132359641489,38418568371,2025-03-19
039200,2025-03,1Q,1936460346,-8322577567,-5941138109,124690814740,38598695611,2025-05-14
039200,2025-06,2Q,10016722927,-631853058,-1846525615,122073657191,35955849722,2025-08-14
039200,2025-09,3Q,8945473014,-373196525,1136852946,122941623699,31193854241,2025-11-12
