ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
078340,2019-03,1Q,107693358424,30166494182,30439931112,853278562840,94725764294,2019-05-15
078340,2019-06,2Q,124170451268,32295896298,38780719326,883834438907,67184870600,2019-08-14
078340,2019-09,3Q,116163167626,31305265169,32726185027,914569962617,66905114459,2019-11-14
078340,2019-12,4Q,469293086352,125954719631,111844417873,925443474225,79534537081,2020-03-30
078340,2020-03,1Q,98302512201,23644862365,30023651666,934371021924,78315816959,2020-05-15
078340,2020-06,2Q,147513692487,38044358730,31159359427,955736418027,84578858192,2020-08-14
078340,2020-09,3Q,128239053270,26357891769,19218847191,974841657113,91675707715,2020-11-16
078340,2020-12,4Q,508988651181,114117329578,80363341962,977108084247,72024414178,2021-03-18
078340,2021-03,1Q,116670341924,17656595557,28636363470,1102072201671,144858938923,2021-05-17
078340,2021-06,2Q,152855884354,10970889162,11638476340,1064022547616,108014164656,2021-08-17
078340,2021-09,3Q,113087113914,12930126999,61954224123,1380880188815,411405605518,2021-11-15
078340,2021-12,4Q,558680670101,52622753512,129442329399,1412940888267,445864299550,2022-08-16
078340,2022-03,1Q,133302473581,-2657970866,-9982267283,1342264807435,452064173346,2022-05-16
078340,2022-06,2Q,193364280999,3778956526,22290264291,1322487290787,502435368278,2022-08-16
078340,2022-09,3Q,186207873045,1591589142,25999452694,1351383626718,512630874385,2022-11-14
078340,2022-12,4Q,717136791933,-16709096685,-42690177416,1332346083619,576012278314,2023-03-22
078340,2023-03,1Q,192672813050,-14795919466,37347471732,1396565727419,615513214904,2023-05-15
078340,2023-06,2Q,228283632852,-5326589812,-11083931806,1340935993685,600764103906,2023-08-14
078340,2023-09,3Q,186727666973,-1607948387,17984885701,1336409231683,589565680277,2023-11-14
078340,2023-12,4Q,739638721494,-33190425674,39755923092,1236766084088,479246437694,2024-03-22
078340,2024-03,1Q,157772096230,4048179795,11306791476,1226348357545,491291295397,2024-05-16
078340,2024-06,2Q,173009456522,1374279763,3669680857,1241890410246,544251518403,2024-08-14
078340,2024-09,3Q,172814273034,1435779876,3204527552,1219591226098,524133780010,2024-11-14
078340,2024-12,4Q,693943029291,-151979459619,-107780906808,1049873729353,596108993286,2025-03-20
078340,2025-03,1Q,168004789392,1673617444,7398147598,1053551450695,584875013311,2025-05-15
078340,2025-06,2Q,184819101683,1375090454,8722858297,1061918650284,582738648028,2025-08-14
078340,2025-09,3Q,161198914282,-19607053921,-11322834102,1059071192384,567588470568,2025-11-14
