ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
007390,2022-12,4Q,21554489489,-9502488683,-8333895056,57158171842,36862832477,2023-03-23
007390,2023-03,1Q,5822193224,-2889274257,-2889274257,55098933392,36327627393,2023-05-15
007390,2023-06,2Q,5663028265,-1427687037,-1669932735,68046889450,4207738585,2023-08-14
007390,2023-09,3Q,3859132539,-1661570381,-1029290579,67276128187,5354336669,2023-11-14
007390,2023-12,4Q,19350887029,-11438082942,-11680328640,61419188332,6979490237,2024-03-21
007390,2024-03,1Q,9088291874,167078150,169381682,61976740632,7694346161,2024-05-14
007390,2024-06,2Q,9624073437,1286813209,1286813209,63294159460,8531923970,2024-08-14
007390,2024-09,3Q,5817649487,-986330703,-539079730,64115763382,6756049644,2024-11-11
007390,2024-12,4Q,32333908156,1226158108,1226158108,64624400671,7373108088,2025-03-19
007390,2025-03,1Q,4077555972,-1705656526,-1240036528,63513980490,7310510024,2025-05-15
007390,2025-06,2Q,6404076401,-286822536,-667777259,63653534036,8352423560,2025-08-14
007390,2025-09,3Q,3900319283,-1392854479,-1270171731,62718214125,8604485086,2025-11-14
