ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
085660,2019-03,1Q,124367208021,3352606358,6789981758,560388613660,425708202411,2019-05-23
085660,2019-06,2Q,137066797894,52683635364,51367952977,615867716405,465641844616,2019-08-14
085660,2019-09,3Q,112037225824,-8309224481,-2207710776,674694787445,486303956017,2019-11-14
085660,2019-12,4Q,534611811539,52368083376,46374602061,666298345165,496625076998,2020-03-30
085660,2020-03,1Q,155284695445,-2959769161,-687010424,677169300258,528866234251,2020-05-14
085660,2020-06,2Q,162430732037,-3033601338,-6276820262,670487834138,652839199084,2020-08-13
085660,2020-09,3Q,176997423142,10768600649,3675749563,668670505511,667969628590,2020-11-13
085660,2020-12,4Q,664716825657,-34178922879,-18658191055,636875586120,676834464631,2021-03-18
085660,2021-03,1Q,167844899204,4993047126,2530757544,656120722093,682304143109,2021-05-14
085660,2021-06,2Q,179965249931,114961503,-21644370194,667584562087,686341673597,2021-08-13
085660,2021-09,3Q,186257523828,515504886,3450969973,738999918137,670767834523,2021-11-12
085660,2021-12,4Q,727476086769,7712977339,-13968474442,793112271075,742012787468,2022-03-18
085660,2022-03,1Q,188034860004,-5125337932,-5620091174,802941849604,768983167506,2022-05-13
085660,2022-06,2Q,211672768843,-5565948425,-587827279,723501857262,918714312698,2022-08-12
085660,2022-09,3Q,215661180829,-15572838364,-2072485845,765935140202,1024830659327,2022-11-11
085660,2022-12,4Q,844582867317,-47076070730,-47542787807,651936327502,955071931840,2023-03-22
085660,2023-03,1Q,236433139346,12078457472,4885448243,664233074403,1040636445246,2023-05-12
085660,2023-06,2Q,239764610432,1390328742,5061944544,667940179322,1047131232410,2023-08-11
085660,2023-09,3Q,237019405306,-5038036335,5323514320,691018766903,1077597574732,2023-11-13
085660,2023-12,4Q,953951423132,-9567468724,-8431247322,656333969528,1069236413865,2024-03-20
085660,2024-03,1Q,232403704132,-12564683848,-14598991931,655985828171,1107569461606,2024-05-14
085660,2024-06,2Q,264645494449,-776913774,2731514527,680984647105,1209496341762,2024-08-13
085660,2024-09,3Q,272015987207,-6823499236,26001880440,743408513813,1326735259438,2024-11-13
085660,2024-12,4Q,1045049021124,-59684136456,-8053908977,718849192072,1475529477270,2025-08-13
085660,2025-03,1Q,304140291421,-12509187910,-20804299860,690869522142,1504422887767,2025-05-16
085660,2025-06,2Q,298895196431,-20766895969,-58464050786,768565649241,1505514725089,2025-08-13
085660,2025-09,3Q,318675034705,-8056237322,-11804773311,760334627326,1568902791783,2025-11-13
