ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
052400,2019-03,1Q,24363184722,76966242,3231062203,98726818578,60008253698,2019-05-15
052400,2019-06,2Q,30051061898,-77750433,855097453,99499095181,179148822388,2019-08-14
052400,2019-09,3Q,32981611670,2125065484,3267342319,102730926500,247382131713,2019-11-14
052400,2019-12,4Q,121962894180,-2608530430,-9198580235,85928651931,202527195237,2020-10-21
052400,2020-03,1Q,29989541129,1779823290,1413418031,88048152727,296561740910,2020-05-15
052400,2020-06,2Q,45291945116,6515298772,7543213597,91901701684,809545357034,2020-10-21
052400,2020-09,3Q,29713738892,5306081062,5058630518,97017209407,702294159657,2020-11-16
052400,2020-12,4Q,137780184288,19014695497,19029654535,96895175210,591237401257,2021-03-11
052400,2021-03,1Q,38514912843,8806990897,8444028209,105523998313,827371885460,2021-05-14
052400,2021-06,2Q,47463248907,11691788898,11999975050,112723839980,797150312362,2021-08-13
052400,2021-09,3Q,50412212593,13735810525,15443230643,127248688139,1588671772703,2021-11-12
052400,2021-12,4Q,194500104691,48150048696,52564937508,135045044354,923455011927,2022-03-22
052400,2022-03,1Q,58030176492,14699934592,10015333255,142203123335,758969862322,2022-05-13
052400,2022-06,2Q,68100482447,15545383827,11708359655,137145319010,320455501918,2022-08-12
052400,2022-09,3Q,56994005165,10718906960,12109927915,146280647855,205835930234,2022-11-11
052400,2022-12,4Q,242182949921,48834313273,34285009403,145611634915,254495157550,2023-03-15
052400,2023-03,1Q,62684920164,10761759003,8306033816,152475784450,171046139273,2023-05-12
052400,2023-06,2Q,82201857523,13776067307,9881818597,157970988615,183898387442,2023-08-11
052400,2023-09,3Q,70015317166,8348186294,7058416860,163119155316,399331197281,2023-11-10
052400,2023-12,4Q,280222091498,33683780235,29170809016,173103926979,288442575163,2024-03-15
052400,2024-03,1Q,54281664400,3695797943,5301437090,171818623351,268863451665,2024-05-14
052400,2024-06,2Q,66407656369,13540389378,10643912762,188327154300,277221780888,2024-08-12
052400,2024-09,3Q,55576452558,10113225972,7452692048,192082169035,220796888415,2024-11-13
052400,2024-12,4Q,236308177383,33414413652,30254331676,197803274733,215309421859,2025-03-14
052400,2025-03,1Q,58315077057,12682698116,9025050043,194915070943,238653730040,2025-05-14
052400,2025-06,2Q,67214312354,17207317369,15570565928,208851301699,229020219235,2025-08-13
052400,2025-09,3Q,93250286743,30177163796,30065678220,237983778130,292751516259,2025-11-13
