ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
222080,2019-03,1Q,576430112,-1678238535,-1300945506,37265906682,155125646154,2019-05-15
222080,2021-06,2Q,70988886969,11833383916,4353104417,68502480585,157639888115,2021-08-12
222080,2021-09,3Q,8624744057,-2357631412,-1981692389,68618069627,211870609482,2021-11-12
222080,2021-12,4Q,132737951313,16353054298,-24577785396,116271511711,202953067227,2022-03-21
222080,2022-03,1Q,23230381495,1535334686,1210492516,121631029690,221658784237,2022-05-13
222080,2022-06,2Q,32834443463,7381601046,8686822426,131045472094,234307752036,2022-08-12
222080,2022-09,3Q,23370510576,-1638480419,388588434,137000605270,288031781320,2022-11-11
222080,2022-12,4Q,159362402652,7811543178,11684161421,140033042208,303962068566,2023-03-23
222080,2023-03,1Q,25851422214,-2365320065,-1938255259,143247530296,321411466298,2023-05-12
222080,2023-06,2Q,27050465700,4509822226,-1707554443,200550581773,350734282998,2023-08-14
222080,2023-09,3Q,35900992280,6529076706,9121122929,241888059904,400254949213,2023-11-07
222080,2023-12,4Q,310163525240,38942742837,28916065537,265622342112,331406985177,2024-03-21
222080,2024-03,1Q,94619618151,18350251278,13283591718,287766513515,331703439910,2024-05-13
222080,2024-06,2Q,134317050538,24956319175,22026921531,312592178559,314882354691,2024-08-12
222080,2024-09,3Q,149060424837,-8046988129,-7795870710,304560229119,262761369332,2024-11-14
222080,2024-12,4Q,508540762515,59345580400,56240111397,478739602530,255080519088,2025-08-07
222080,2025-03,1Q,107822279418,17005961173,14665171811,493316024696,249844815994,2025-05-15
222080,2025-06,2Q,129612546705,1368147222,-8721477553,484810687480,185038534155,2025-08-13
222080,2025-09,3Q,87653287405,7548648551,11885150872,496547932151,197827925865,2025-11-12
