ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
005290,2019-03,1Q,216354327916,23639657706,17980534593,322862306469,473974156695,2019-05-15
005290,2019-06,2Q,214349348817,25145196923,15793681294,338402654516,456415786841,2019-08-14
005290,2019-09,3Q,216714816684,24929431236,17688499298,357283011563,468380126164,2019-11-14
005290,2019-12,4Q,875254175031,104867455148,58526499569,360362019184,480348778356,2020-03-31
005290,2020-03,1Q,224585896519,31420944559,24784160018,389473193174,517511275139,2020-05-15
005290,2020-06,2Q,223691613792,29167478114,28886720355,415528805890,537030779907,2020-08-14
005290,2020-09,3Q,244233120935,34827931271,24623564073,440912255187,504660284522,2020-11-13
005290,2020-12,4Q,937800799678,126257657451,85249088452,438008274772,522783551618,2021-03-18
005290,2021-03,1Q,251647747921,28604021154,24420402594,470035124998,557656165641,2021-05-17
005290,2021-06,2Q,274663979974,28392513393,19117915825,491983365561,552589183312,2021-08-17
005290,2021-09,3Q,298605230974,34787441978,31011278025,532130580264,597503752163,2021-11-15
005290,2021-12,4Q,1161284077161,131814933901,103264491777,561033499955,625155643773,2022-03-17
005290,2022-03,1Q,348094364437,47131722248,37948331140,597736767390,683013073111,2022-05-16
005290,2022-06,2Q,358724700407,48656792732,39326162143,641583664869,709339125147,2022-08-16
005290,2022-09,3Q,377088379418,62393336380,54945073424,711130215666,709126773745,2022-11-14
005290,2022-12,4Q,1457214808307,216308703354,159479059914,700787363830,673516166268,2023-03-16
005290,2023-03,1Q,345034994771,51223273403,42157265073,748033187466,691768758003,2023-05-15
005290,2023-06,2Q,331316792617,45564772487,27370488248,765138225743,759334680756,2023-08-14
005290,2023-09,3Q,311050115352,42821114827,32761020568,804817602935,777420038746,2023-11-14
005290,2023-12,4Q,1309924437990,176174316058,127314850805,835481646771,771106380233,2024-03-14
005290,2024-03,1Q,332994453722,47059843687,38761599304,879268650772,826184233951,2024-05-16
005290,2024-06,2Q,355414492717,49971733169,43821078281,933754076487,881868650780,2024-08-14
005290,2024-09,3Q,359409001319,61867999412,34205539962,955195634305,836991415129,2024-11-14
005290,2024-12,4Q,1408144175958,208225729660,154781909686,1020430600571,996558402618,2025-03-19
005290,2025-03,1Q,368107777993,58460605946,37492198064,1043830610675,966269143442,2025-05-15
005290,2025-06,2Q,376841102993,53838021830,6870618342,1022222422435,863334141992,2025-08-14
005290,2025-09,3Q,299907717147,40371882549,23607096042,1061264491279,865498489173,2025-11-14
