ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
357780,2020-09,3Q,230510727181,54260302221,37694379536,483250839541,196672307173,2020-11-10
357780,2020-12,4Q,470067532131,103956835667,63266819768,508450714116,209294556800,2021-03-19
357780,2021-03,1Q,239178113407,50515307494,43134089066,537171425346,193223654988,2021-05-17
357780,2021-06,2Q,243491495460,43139020059,30973266704,568971123520,133890979056,2021-08-17
357780,2021-09,3Q,275900397654,50562873845,44171833785,614103968677,127114105428,2021-11-15
357780,2021-12,4Q,1023913370455,188840618249,155174886073,652185173671,177761363486,2022-03-21
357780,2022-03,1Q,281590931083,57635151339,48624455069,685946883955,151764326461,2022-05-16
357780,2022-06,2Q,272792983765,55315116985,50133966176,737018670403,116060839409,2022-08-16
357780,2022-09,3Q,276182155970,50075703244,50210777973,788806678351,116283215703,2022-11-14
357780,2022-12,4Q,1090867446512,207050667237,162793517824,799239312030,135667905528,2023-08-10
357780,2023-03,1Q,242991382767,49054265825,48599945249,826630556416,129692851995,2023-05-15
357780,2023-06,2Q,218683520665,33053029898,32678504085,866861293817,97670860107,2023-08-14
357780,2023-09,3Q,187371536774,28561678003,30019572737,896696917954,87770268112,2023-11-14
357780,2023-12,4Q,844029122465,133488376256,130363029221,918822162392,76620708886,2024-03-18
357780,2024-03,1Q,210709760712,46046286933,45854308590,953456231201,121570043779,2024-05-16
357780,2024-06,2Q,216280346684,45762569761,43990280072,1001010179415,97826483877,2024-08-14
357780,2024-09,3Q,219902841661,39719603358,29612783559,1027796513031,105318720834,2024-11-14
357780,2024-12,4Q,863356156458,167948756594,118437371614,1037335849194,130878284640,2025-03-17
357780,2025-03,1Q,209470158720,36048750035,31006881641,1076503103906,236400908233,2025-05-15
357780,2025-06,2Q,228825971310,20169987141,11361807206,1066076125093,275545411877,2025-08-14
357780,2025-09,3Q,241101103647,34385648052,25997385415,1098392085957,298954432389,2025-11-14
