ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
039030,2019-03,1Q,42135326323,1037683171,3612062991,384095169516,55216930429,2019-05-15
039030,2019-06,2Q,60898397752,5341695381,6146602270,391611771079,46181799079,2019-08-14
039030,2019-09,3Q,53000386693,375378346,4491025818,396997817411,43300758429,2019-11-14
039030,2019-12,4Q,206470463250,7100164927,14015850655,393787197478,52598515328,2020-03-30
039030,2020-03,1Q,62676387828,6410142673,10845965415,403094506476,62633284564,2020-05-15
039030,2020-06,2Q,85510283757,15637478896,10376655108,410858345016,68306027793,2020-08-14
039030,2020-09,3Q,107071482465,20239771903,12744535997,423954522238,62458663848,2020-11-16
039030,2020-12,4Q,325124139365,38485391168,21349251530,409813624404,71342148549,2021-03-18
039030,2021-03,1Q,82259249288,14338931774,16791846401,425478083576,81401027248,2021-05-17
039030,2021-06,2Q,115237361296,31241240290,20831365400,447710660583,80163046725,2021-08-17
039030,2021-09,3Q,108155424635,23467990420,23667318177,473930470183,73722742559,2021-11-15
039030,2021-12,4Q,390860189675,78136358339,71879065522,484779830689,81264752770,2022-03-21
039030,2022-03,1Q,103941703901,22483637362,20145785943,493400176449,97238780704,2022-05-13
039030,2022-06,2Q,122205847121,30990932308,24685323951,516350616986,88786016920,2022-08-16
039030,2022-09,3Q,115758652926,23528330413,30828076405,544811964671,86194198908,2022-11-11
039030,2022-12,4Q,447157589742,92798680886,76523349280,539114525299,76752866702,2023-08-14
039030,2023-03,1Q,83883758743,9593216741,13593672725,542586999739,77847646819,2023-05-15
039030,2023-06,2Q,86856560546,10943715847,12507852463,555908474546,59043507413,2023-08-14
039030,2023-09,3Q,73960526593,2952096403,7994064231,563297104151,42963602935,2023-11-13
039030,2023-12,4Q,316384019477,28334755251,36624924912,562459514548,49219483901,2024-03-20
039030,2024-03,1Q,72839993085,5549303150,10619454638,568118814998,67175280439,2024-05-16
039030,2024-06,2Q,74426708310,6574285882,10876247055,580874155196,56915925899,2024-08-14
039030,2024-09,3Q,82969295459,10428535845,4862668188,583430728725,50053892978,2024-11-14
039030,2024-12,4Q,320945496298,46833244184,42843700338,603031420844,49983890382,2025-03-20
039030,2025-03,1Q,84824768259,14482418569,14407421606,611692950724,70690156882,2025-05-15
039030,2025-06,2Q,94250015346,25825067486,2496456500,610201578293,73160456322,2025-08-13
039030,2025-09,3Q,100513672313,26002275946,23171489889,667865123931,82712882093,2025-11-14
