ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
171090,2019-03,1Q,19806695871,1966078701,1855398990,84446828189,33662860821,2019-05-14
171090,2019-06,2Q,13017304560,78034654,-108880618,84397491059,37400006344,2019-08-14
171090,2019-09,3Q,12162864060,490038008,-1022767521,83276954679,32411389497,2019-11-14
171090,2019-12,4Q,87647565810,11430479238,7145804024,90625602592,29506188902,2020-03-30
171090,2020-03,1Q,11707264410,114467533,15996038,89309080852,24316020516,2020-05-15
171090,2020-06,2Q,8749152401,422665968,745239606,89761214386,35761171524,2020-08-14
171090,2020-09,3Q,15731894389,652886170,634614383,89274531955,22939375853,2020-11-16
171090,2020-12,4Q,65640857994,3677986506,2316576950,90634240202,16862970556,2021-03-19
171090,2021-03,1Q,9550144165,-385837416,-732240013,89095543137,21024367767,2021-05-14
171090,2021-06,2Q,9510025997,-2497309391,-1433602382,87498660097,18876750567,2021-08-13
171090,2021-09,3Q,14820426661,432296911,-3644752908,83862578764,18125188749,2021-11-15
171090,2021-12,4Q,46229294491,-7116042001,-10217216774,80244812791,21950536773,2022-03-21
171090,2022-03,1Q,5224128360,-579877809,-1401070568,79941642315,32712677818,2022-05-13
171090,2022-06,2Q,20220569811,2305854079,-6044173613,74251548849,32936787309,2022-08-12
171090,2022-09,3Q,11671569857,-3873042719,-17735624362,56564057409,48895963281,2022-11-14
171090,2022-12,4Q,74052657060,4434988604,-3235990282,79302258474,45567661526,2023-03-17
171090,2023-03,1Q,15192786994,-2552449058,-5668399109,73864880962,44111014467,2023-05-12
171090,2023-06,2Q,5050325377,-5030572233,-7469973459,67423139545,53026499212,2023-08-11
171090,2023-09,3Q,20418914708,102334403,-4320347443,63104021472,61469601554,2023-11-14
171090,2023-12,4Q,62412802428,-4057386187,-9230697152,70872953417,63904609148,2024-03-15
171090,2024-03,1Q,17328404380,-1153663944,-8750773187,63390768461,69206076194,2024-05-14
171090,2024-06,2Q,42593689227,7438877651,105686509,66134192769,150181891342,2024-08-14
171090,2024-09,3Q,12856464026,-1564210912,7890702655,74024895424,233349171669,2024-11-14
171090,2024-12,4Q,112925047956,7906583113,-28070043302,46420975111,256476494776,2025-07-23
171090,2025-03,1Q,15893871978,-1794502313,-3428221446,43509340165,320790580680,2025-05-20
171090,2025-06,2Q,190054705124,39961738195,59341252424,102806915737,279445377321,2025-08-14
171090,2025-09,3Q,88763491261,19797084035,6569617574,109549467610,252213558898,2025-11-14
