ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
240810,Mar-19,1Q,1.31051E+11,6389081093,4977546704,5.25941E+11,2.9811E+11,2019-05-15
240810,Jun-19,2Q,2.00184E+11,34228184459,24880771507,5.50584E+11,1.90013E+11,2019-08-14
240810,Sep-19,3Q,1.1809E+11,-8836394652,1501040397,5.52232E+11,2.2228E+11,2019-11-14
240810,Dec-19,4Q,6.69242E+11,41116029608,42862674126,5.66554E+11,3.32608E+11,2020-03-30
240810,Mar-20,1Q,1.81957E+11,14489937564,13766033845,5.79268E+11,5.21225E+11,2020-05-15
240810,Jun-20,2Q,3.03308E+11,51240384757,35423190862,6.1453E+11,6.24102E+11,2020-08-14
240810,Sep-20,3Q,4.35E+11,1.18472E+11,87272117764,7.02147E+11,3.46016E+11,2020-11-16
240810,Dec-20,4Q,1.09092E+12,1.40597E+11,97818821139,6.63028E+11,4.36614E+11,2021-03-17
240810,Mar-21,1Q,2.54519E+11,24255620344,25648830218,6.78936E+11,5.6851E+11,2021-05-17
240810,Jun-21,2Q,4.32525E+11,1.0075E+11,75994761917,7.5579E+11,5.17659E+11,2021-08-13
240810,Sep-21,3Q,3.73277E+11,65063385366,54701246472,8.11475E+11,2.65018E+11,2021-11-15
240810,Dec-21,4Q,1.2323E+12,1.64129E+11,1.45117E+11,8.0104E+11,3.66546E+11,2022-03-16
240810,Mar-22,1Q,2.08658E+11,22036736303,21564466832,8.05812E+11,3.93154E+11,2022-05-16
240810,Jun-22,2Q,1.99834E+11,18521242404,24413642965,8.34339E+11,4.31934E+11,2022-08-16
240810,Sep-22,3Q,2.83094E+11,30457298850,47433902034,8.85539E+11,3.55843E+11,2022-11-14
240810,Dec-22,4Q,1.01148E+12,97554876588,89438212718,8.69727E+11,2.51943E+11,2023-03-21
240810,Mar-23,1Q,1.50357E+11,-10729505934,-6714918297,8.50483E+11,2.62494E+11,2023-05-15
240810,Jun-23,2Q,1.34649E+11,-18246132849,-7070283976,8.44571E+11,2.79301E+11,2023-08-14
240810,Sep-23,3Q,1.79913E+11,-1149084176,4036941136,8.50358E+11,2.36971E+11,2023-11-14
240810,Dec-23,4Q,6.90338E+11,-18074991250,-13507700947,8.66703E+11,2.1816E+11,2024-03-20
240810,Mar-24,1Q,1.13833E+11,-26717628422,-22465345612,8.44214E+11,2.23412E+11,2024-05-16
240810,Jun-24,2Q,1.54902E+11,-3086434987,7026274477,8.50528E+11,2.85995E+11,2024-08-14
240810,Sep-24,3Q,1.84587E+11,14466103915,8449858926,8.58745E+11,2.77811E+11,2024-11-14
240810,Dec-24,4Q,7.48176E+11,10641636214,20748346848,8.8746E+11,2.36687E+11,2025-03-25
240810,Mar-25,1Q,1.24198E+11,-7381274200,-4714956861,8.77305E+11,2.95858E+11,2025-05-15
240810,Jun-25,2Q,2.42169E+11,36451478993,27654473992,9.04534E+11,3.43936E+11,2025-08-14
240810,Sep-25,3Q,2.68438E+11,27539079405,28281025994,9.34572E+11,2.71733E+11,2025-11-14
