ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
253450,2019-03,1Q,111827631881,11026363348,9211346738,410496858810,103556850911,2019-05-15
253450,2019-06,2Q,128243857564,10782995438,7335893113,417832751923,149966422416,2019-08-14
253450,2019-09,3Q,131150081120,10909344277,11526651772,430560502695,154872044156,2019-11-14
253450,2019-12,4Q,468660678163,28701606368,26424613466,428250192321,153306914808,2020-03-30
253450,2020-03,1Q,120300955038,11631810215,8540227309,437367514630,167562517317,2020-05-15
253450,2020-06,2Q,161443614423,16856217979,13360576086,450468059759,184570249613,2020-08-14
253450,2020-09,3Q,106272498529,16019480358,10608895045,461591831441,175461055300,2020-11-16
253450,2020-12,4Q,525729451263,49117055975,29619306416,609347278934,147952225200,2021-03-18
253450,2021-03,1Q,117107072522,17867454173,15560848949,658958363351,147299235741,2021-05-17
253450,2021-06,2Q,106022061035,13793748603,9466924044,684455914334,167186985252,2021-08-17
253450,2021-09,3Q,116085167196,14571122306,14809285082,688639077533,156546753122,2021-11-15
253450,2021-12,4Q,487113525190,52576803933,39048169618,683864486714,200163847030,2022-03-21
253450,2022-03,1Q,121101870825,18110240000,15617416585,685102670161,294647120020,2022-05-16
253450,2022-06,2Q,157477524502,26995100134,25576617944,674053686155,347914795864,2022-08-16
253450,2022-09,3Q,228881892410,18934443009,17837996128,679763204046,447311411958,2022-11-14
253450,2022-12,4Q,697945822981,65219473466,50564996667,660731176567,429935208171,2023-03-20
253450,2023-03,1Q,211147926843,21613125301,18393193175,690880344202,441901987734,2023-05-15
253450,2023-06,2Q,163487100949,16254867343,10192783788,693114571715,464589826077,2023-08-14
253450,2023-09,3Q,217412308932,21852537244,18172683892,720425865567,429881456646,2023-11-14
253450,2023-12,4Q,753145749935,55871055692,30082921099,707770023253,384456010525,2024-03-18
253450,2024-03,1Q,192070613610,21525381622,20196103544,715819865287,350213856644,2024-05-16
253450,2024-06,2Q,137120041113,10453746889,8152213902,717540134324,304450250060,2024-08-14
253450,2024-09,3Q,90319846748,-936712567,-6127784890,710066414200,192009604281,2024-11-14
253450,2024-12,4Q,550080744350,36393818100,33488155067,739624004353,185882470870,2025-03-19
253450,2025-03,1Q,133800053446,4273548496,2366359888,738591384014,191187532349,2025-05-15
253450,2025-06,2Q,114491407434,-2915558439,-3728536979,767887380413,211854585610,2025-08-14
253450,2025-09,3Q,136509684554,10469039537,8901037521,857142532869,270118654553,2025-11-14
