ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
058610,2019-03,1Q,74221783272,3104175050,2442067092,127051692618,155208025837,2019-05-14
058610,2019-06,2Q,81915621403,2614778467,2689552860,129456319571,159996701335,2019-08-14
058610,2019-09,3Q,78709582494,2466883542,3471546286,134285687616,142251749695,2019-11-14
058610,2019-12,4Q,315161067249,10295030321,7429900885,131228917866,144510273365,2020-03-30
058610,2020-03,1Q,71794477084,3001242710,3405043654,134901359328,140234241433,2020-05-15
058610,2020-06,2Q,86067869043,3630833476,2649138050,136719962632,147730585185,2020-08-14
058610,2020-09,3Q,96539466754,7064316434,4898555625,142984766429,145711577943,2020-11-16
058610,2020-12,4Q,354832505759,18080435171,13450378875,144788840161,143601025132,2021-03-18
058610,2021-03,1Q,89820404790,4819782525,4783658966,151583069822,140714229865,2021-05-17
058610,2021-06,2Q,100185018655,5206179778,2745397495,169114114610,161169784015,2021-08-17
058610,2021-09,3Q,109126219253,7526479423,8351582273,181303334650,162775821047,2021-11-15
058610,2021-12,4Q,416334206457,23536436082,22918185562,193091258545,171999762039,2022-03-17
058610,2022-03,1Q,117335783443,8832220732,6930796611,196299459893,183873665400,2022-05-16
058610,2022-06,2Q,118990876872,6260140406,7750140121,204049600014,178838788241,2022-08-16
058610,2022-09,3Q,106621875519,5881675566,4200421220,220705369881,151873068373,2022-11-11
058610,2022-12,4Q,440476416653,25478930710,19682611034,213492763697,140851045915,2023-03-20
058610,2023-03,1Q,97880846953,6032744381,4505316195,217687960113,157379130164,2023-05-15
058610,2023-06,2Q,101394147500,4838202319,4553144002,218626292065,139507379116,2023-08-14
058610,2023-09,3Q,97569476584,2450910330,-48994813,220139596331,135485790782,2023-11-14
058610,2023-12,4Q,393785730793,15969877847,10995238460,218901833401,128084871753,2024-03-19
058610,2024-03,1Q,97823862890,3072985865,2602868620,220185830612,157788350162,2024-05-16
058610,2024-06,2Q,100368896955,3464223226,4071263445,240821850850,148990002088,2024-08-14
058610,2024-09,3Q,92205717131,3310515327,2485421607,241628666138,149374223075,2024-11-14
058610,2024-12,4Q,388476767485,12335226942,13113747075,254135688485,143378467479,2025-03-18
058610,2025-03,1Q,93295288620,4089414047,3117701392,253996121531,150114570627,2025-05-15
058610,2025-06,2Q,80467181959,3920254141,2408250934,246940419849,152599581929,2025-08-14
058610,2025-09,3Q,84082160608,4932927705,3645966105,253212113664,171206835903,2025-11-14
