ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
018290,2019-03,1Q,29010744662,3677966264,1664563646,70427622945,53469708927,2019-05-13
018290,2019-06,2Q,23205056869,676445309,-1479663012,69142834492,73191588373,2019-08-12
018290,2019-09,3Q,33060372175,4205896827,2605359702,65104444140,87614033065,2019-11-12
018290,2019-12,4Q,112756599675,10263494628,2834268771,61250729495,74641891991,2020-03-30
018290,2020-03,1Q,34457233465,3730438349,3443214165,69988075084,99335500017,2020-05-15
018290,2020-06,2Q,26490268135,1839649835,-1434171676,69872801666,97025674572,2020-08-14
018290,2020-09,3Q,21895457131,1024085931,884749680,72050160240,93310186968,2020-11-13
018290,2020-12,4Q,107395372683,5460909744,-2414055481,70432100042,88499146070,2021-03-22
018290,2021-03,1Q,44363506685,6075861502,8459850344,105441364312,123641074046,2021-05-26
018290,2021-06,2Q,51278339185,6666625964,5483583465,113932293032,118550995194,2021-08-18
018290,2021-09,3Q,47517162815,4024514753,5392451522,117481011631,117186188718,2021-11-12
018290,2021-12,4Q,226769601349,26390742456,14913899414,110090648911,97556949272,2022-08-12
018290,2022-03,1Q,57306164572,8243515807,7011831564,112654417235,92066815762,2022-05-20
018290,2022-06,2Q,57224892296,5501569567,2269024784,107663394300,93169112459,2022-08-12
018290,2022-09,3Q,53553796879,2655552956,2179308558,102788251312,95854654735,2022-11-11
018290,2022-12,4Q,240241305569,23552825229,11149481977,102748243157,117948797560,2023-03-21
018290,2023-03,1Q,47886326320,617719011,978307501,104785997510,140958716235,2023-05-15
018290,2023-06,2Q,74694470696,11716013172,5085529822,115308438448,109304068425,2023-11-24
018290,2023-09,3Q,84105922279,14377651343,7933234779,131579346769,111372832097,2023-11-09
018290,2023-12,4Q,295501383553,45546613453,27268269866,147316710889,109308015301,2024-03-20
018290,2024-03,1Q,101800273659,23964930578,16039660545,160840424400,137720433642,2024-05-13
018290,2024-06,2Q,113352649646,27022616665,15400579498,176446061521,132867986159,2024-08-12
018290,2024-09,3Q,104139979284,30833354335,31183073536,219452209394,122470319959,2024-11-14
018290,2024-12,4Q,431696809961,110898660064,98044123724,240702601527,118903508491,2025-03-19
018290,2025-03,1Q,100449659941,29017313043,22296474550,257631160991,113065042745,2025-05-13
018290,2025-06,2Q,111520825859,29066880443,20491701760,279103266177,102171414402,2025-08-12
018290,2025-09,3Q,110219156432,12123907082,7970061170,246577775307,93150600895,2025-11-14
