ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
101730,2019-03,1Q,7154872928,-2810485073,-3385070739,17545817000,21532662436,2019-05-14
101730,2019-06,2Q,7511624923,-3477337866,-3252932021,13757355973,20633536643,2019-08-14
101730,2019-09,3Q,7581252236,-2826023911,-2574108688,10913094113,21007377287,2019-11-13
101730,2019-12,4Q,30487911610,-10955552208,-13933936899,4543955257,22630475114,2020-03-27
101730,2020-03,1Q,9707233357,-362764709,-538499652,4349019820,22868314082,2020-05-14
101730,2020-06,2Q,8781948561,-1353642506,-1961991193,2372905149,22744867094,2020-08-13
101730,2020-09,3Q,9573959168,-1378392199,-2128512193,221988312,28336798741,2020-11-03
101730,2020-12,4Q,37921102963,-5176976120,-10405265476,28291275995,13847002039,2021-03-17
101730,2021-03,1Q,10155910452,436231647,554330332,29143186421,17967906888,2021-05-14
101730,2021-06,2Q,8312688506,-108175615,-633180264,28340343667,19201958708,2021-08-17
101730,2021-09,3Q,7640507117,-496113903,-384397562,27984913673,19080773893,2021-11-12
101730,2021-12,4Q,35521769802,291599387,-1280928887,27327631689,26105860870,2022-03-23
101730,2022-03,1Q,23366291019,9394264829,9803662960,65780295879,45864207444,2022-05-16
101730,2022-06,2Q,23955484533,8687147178,9468103895,74950535306,45084832147,2022-08-16
101730,2022-09,3Q,20496030022,5276966122,6654379988,82554894040,44626571442,2022-11-14
101730,2022-12,4Q,86235273013,25281845048,25263084987,79678296146,43090492809,2023-03-23
101730,2023-03,1Q,18032122416,2854030165,3547550601,82545117338,43721472062,2023-05-12
101730,2023-06,2Q,15632811234,936367624,1318726524,83378235673,43042146327,2023-08-14
101730,2023-09,3Q,18414571824,1246730050,1793209721,84717183606,44858042224,2023-11-14
101730,2023-12,4Q,69763645185,3764265342,6406961337,81908847726,47987320524,2024-05-14
101730,2024-03,1Q,17289087859,-1392178855,-273830631,81842865315,47145037549,2024-05-14
101730,2024-06,2Q,18685741929,-1294727319,-871677337,80696702308,47695940836,2024-08-13
101730,2024-09,3Q,18986113636,-2129950858,-3927877525,75917476121,46098630360,2024-11-14
101730,2024-12,4Q,74990780976,-8094291123,-9487545467,501381448397,96201915077,2025-03-13
101730,2025-03,1Q,47111974288,-2395456543,-2266040814,501563471352,90198212921,2025-05-15
101730,2025-06,2Q,33025065295,-16689643588,-14143306973,482765963949,86711459767,2025-08-14
101730,2025-09,3Q,38158832364,-11747912368,-8355408632,474493851104,108814868927,2025-11-13
