ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
281740,2020-03,1Q,7906526157,-61388537,-1342435714,36491226210,45531823320,2020-05-15
281740,2020-06,2Q,9034939879,44086565,-262384502,36599028189,45316586160,2020-08-14
281740,2020-09,3Q,12823842896,1390412045,800519305,37898084818,50178176700,2020-11-13
281740,2020-12,4Q,46487351933,4654365755,1984486408,40864716449,49487152479,2021-03-19
281740,2021-03,1Q,16684140491,3695108566,3338514494,44200963466,59678089333,2021-05-14
281740,2021-06,2Q,18991178553,5686612894,4391997726,48568929073,65409061245,2021-08-13
281740,2021-09,3Q,22081935592,6057175158,6107700884,54657213411,68960071839,2021-11-12
281740,2021-12,4Q,81853769513,20687310492,18049715639,58663301323,91575696110,2022-03-28
281740,2022-03,1Q,28859951946,7716200554,6397658413,65025786962,99170151929,2022-05-16
281740,2022-06,2Q,32928920259,9370866977,5017853793,70176604440,104896274742,2022-08-16
281740,2022-09,3Q,32257861944,8178001929,7177876013,77279235351,119938058401,2022-11-14
281740,2022-12,4Q,131506715480,35391255844,27009497733,86782630448,126727506348,2023-03-21
281740,2023-03,1Q,30232350071,8313368640,8024721293,94765980804,131922569295,2023-05-15
281740,2023-06,2Q,29082048929,7962738274,5438272270,99882226580,157730546598,2023-08-14
281740,2023-09,3Q,26856847064,4058127234,4359836804,104208402885,188274795745,2023-11-14
281740,2023-12,4Q,117789811143,29526390623,24129905583,110734983780,189134712477,2024-03-20
281740,2024-03,1Q,30831559005,4924780036,4175817040,114938966557,203815628560,2024-05-16
281740,2024-06,2Q,30724989677,5057783803,4362397098,119130357554,223570291976,2024-08-14
281740,2024-09,3Q,32443773472,3955374033,2951377026,122044047324,232280738717,2024-11-14
281740,2024-12,4Q,138725778383,22166082728,20867707392,131371346090,219962827446,2025-03-18
281740,2025-03,1Q,31981730965,2762729351,1774797719,129776435120,227393258391,2025-05-15
281740,2025-06,2Q,31244737888,4344284611,1090072759,130429535877,229952533090,2025-08-14
281740,2025-09,3Q,36167760870,1379907552,474866721,130928904081,225576848428,2025-11-14
