ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
069080,2019-03,1Q,41483673910,9179376559,10100488188,323966350994,87417502329,2019-05-15
069080,2019-06,2Q,43382113363,9322967523,7716221374,331872111621,60941007220,2019-08-14
069080,2019-09,3Q,47356124707,18549529750,15492612746,347116444791,59744673523,2019-11-13
069080,2019-12,4Q,176051925906,51786348657,42604397429,355614694910,58347799827,2020-03-27
069080,2020-03,1Q,34359342198,9559771988,6945453074,362111531364,61488622065,2020-05-14
069080,2020-06,2Q,60203593892,16429375367,14860243174,370331589801,91442247253,2020-08-13
069080,2020-09,3Q,106962919118,43489459842,33836839761,404500162563,116037824624,2020-11-13
069080,2020-12,4Q,294091764818,108261982828,86199561975,434688253126,108011990694,2021-03-11
069080,2021-03,1Q,78022867245,37344376355,31340329651,466250362217,96245714604,2021-05-14
069080,2021-06,2Q,71610242092,23159677240,18397945765,475443099710,102574100027,2021-08-17
069080,2021-09,3Q,66416530409,16339095656,14461387544,489253487415,105888534528,2021-11-15
069080,2021-12,4Q,284782541747,102997236878,86857996218,505911241552,109353438828,2022-03-16
069080,2022-03,1Q,69848777419,22289042577,18733536548,525630505747,104350468721,2022-05-16
069080,2022-06,2Q,69594244806,25629072665,20611244042,537476562288,98092391844,2022-08-16
069080,2022-09,3Q,59557942709,17415726952,18796915767,557833163294,84239073076,2022-11-14
069080,2022-12,4Q,242140239949,83005140896,72392775233,574359707496,72507694485,2023-03-23
069080,2023-03,1Q,42787287190,9744385982,12698234877,579785078064,81729045302,2023-05-15
069080,2023-06,2Q,42496973279,11845578838,13177223186,592695201407,65953083194,2023-08-11
069080,2023-09,3Q,40355237573,10045824346,11223438384,603989233239,59594457188,2023-11-14
069080,2023-12,4Q,196290414665,49903098281,57607698060,623898768247,79165051927,2024-03-13
069080,2024-03,1Q,61470325099,17989083553,20671131898,636100797990,90255337806,2024-05-14
069080,2024-06,2Q,48046502659,11802171311,13965649134,650409155148,77288586597,2024-08-13
069080,2024-09,3Q,49159619514,9626379636,10117079800,660706524309,77411246861,2024-11-13
069080,2024-12,4Q,214747032253,54553002826,56935003690,672635084186,78288375720,2025-03-20
069080,2025-03,1Q,41554095291,8902619828,1344922867,663049732551,94937392219,2025-05-15
069080,2025-06,2Q,39111056282,6173238130,6837278344,666982220343,81336428474,2025-08-13
069080,2025-09,3Q,43833157820,7632547089,8857560979,676686297995,77658255568,2025-11-12
