ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
211050,2021-12,4Q,314623455761,21133565506,16395678689,41480405121,173425798254,2022-03-21
211050,2022-03,1Q,113254912,4552383100,3383838616,56034070567,188387585411,2022-05-13
211050,2022-06,2Q,140071107,7705643629,6334345230,62342821897,182021288089,2022-08-12
211050,2022-09,3Q,55027199,7994707753,5826692377,68169514274,198796344940,2022-11-11
211050,2022-12,4Q,360404063,27392045468,20787782439,73412420490,218532098744,2023-11-27
211050,2023-03,1Q,242583170,11260673007,8314062198,78643694688,299939302608,2023-05-15
211050,2023-06,2Q,460311507,8563295627,5168923603,83812618290,325483596409,2023-08-14
211050,2023-09,3Q,552975668,9934814417,6171907480,89984525770,371884043815,2023-11-14
211050,2023-12,4Q,2223915004,46576295874,29509280963,96749183703,400579929952,2024-03-21
211050,2024-03,1Q,490458270,18434523994,12726533236,102088506059,482240680601,2024-05-16
211050,2024-06,2Q,546252230,21011582066,14766275870,116854781928,443228763015,2024-08-14
211050,2024-09,3Q,527223736,28419842033,20835688217,135524670620,468906866614,2024-11-14
211050,2024-12,4Q,832258694000,86266641000,62026401000,147260448000,560171071000,2025-03-20
211050,2025-03,1Q,230098638000,21099937000,15815356000,158006037000,605690451000,2025-05-15
211050,2025-06,2Q,238768322000,23748557000,17391113000,175349293000,624225113000,2025-08-14
211050,2025-09,3Q,270810321000,25967830000,21667502000,199881620000,696182578000,2025-11-14
