ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
183300,2019-03,1Q,45926601313,9184360136,5947630546,104009367393,136178782415,2019-05-14
183300,2019-06,2Q,43549669584,10278316615,6934115351,111681440173,143834508182,2019-08-14
183300,2019-09,3Q,41747110080,8328628867,4677214266,118337191415,150418155873,2019-11-14
183300,2019-12,4Q,173461446037,34516950100,22067021551,122130422503,169946005497,2020-03-30
183300,2020-03,1Q,45110362847,8883506796,5413651475,127985433026,177353100592,2020-05-14
183300,2020-06,2Q,49783510226,8426765985,3176525527,134676869086,181335358147,2020-08-14
183300,2020-09,3Q,53585409617,11835529540,10001489316,154506609405,169798916934,2020-11-12
183300,2020-12,4Q,200828350060,35580989385,22303781747,169503235015,145592857786,2021-03-22
183300,2021-03,1Q,59700734472,13758260777,10311969140,179565698039,151795317585,2021-05-14
183300,2021-06,2Q,64383141322,16327057071,12767354902,195227359571,149367115658,2021-08-17
183300,2021-09,3Q,66501973209,14951542697,10822948285,209361770129,153751725928,2021-11-12
183300,2021-12,4Q,257041930051,58833840737,47150017421,222018078607,154068927663,2022-03-21
183300,2022-03,1Q,69671424624,16553592246,12877657631,231645570658,160251804904,2022-05-16
183300,2022-06,2Q,71865182825,15774131317,9957241830,248823214507,153966286804,2022-08-16
183300,2022-09,3Q,75190334002,16115322481,13886655277,267916265958,159610830174,2022-11-11
183300,2022-12,4Q,288376003971,55397524906,41966780348,257666575978,130129928564,2023-03-23
183300,2023-03,1Q,63126132407,6776904311,4638420784,257368340646,136049546631,2023-05-15
183300,2023-06,2Q,62808545411,6461755711,7735600740,282600620871,220644814623,2023-08-14
183300,2023-09,3Q,91305492026,11622711431,5763295070,264671369244,295614891467,2023-11-14
183300,2023-12,4Q,307266896921,33028446745,31525952567,287980197096,305922619817,2024-03-21
183300,2024-03,1Q,118018411243,27765246206,11016334682,305222594961,304355353191,2024-05-14
183300,2024-06,2Q,133556719003,36890928137,11524701751,331465503373,315609986178,2024-08-14
183300,2024-09,3Q,127698420532,28981478048,10948768647,338976033833,415668264647,2024-11-14
183300,2024-12,4Q,507138644286,112461653836,55860311090,375718062479,424624460497,2025-03-21
183300,2025-03,1Q,134961429013,31258249606,12509349964,367169066874,489084987766,2025-05-15
183300,2025-06,2Q,146003399733,30164038414,17794025922,387649196529,526584348986,2025-08-14
183300,2025-09,3Q,159055801053,25847209984,9405607310,343090236632,583170079964,2025-11-14
