ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
046890,2019-03,1Q,281937871212,17050712274,15990726362,723961402387,547183267708,2019-05-15
046890,2019-06,2Q,283290612156,6622600372,3978161408,731341074668,573887312795,2019-08-14
046890,2019-09,3Q,283370489081,12010873472,13802848051,748634393993,562788144914,2019-11-14
046890,2019-12,4Q,1129902381988,49538699124,34496194014,745695757000,576440639170,2020-03-30
046890,2020-03,1Q,243196962006,5978716105,6269527842,763179775073,561847587697,2020-05-15
046890,2020-06,2Q,268125803517,13714099260,5019656267,780185970974,585366360717,2020-08-14
046890,2020-09,3Q,331231993971,25403689998,10748916146,812134813886,616339827907,2020-11-16
046890,2020-12,4Q,1153051365589,59655030864,17763726421,790763387054,539394568590,2021-03-22
046890,2021-03,1Q,310408707736,21314379828,17526842180,815192307929,588848270720,2021-05-14
046890,2021-06,2Q,336826984686,23295720762,13238917731,827253379359,649843062711,2021-08-17
046890,2021-09,3Q,340266173721,25009633207,23520377743,868189517877,674545833572,2021-11-15
046890,2021-12,4Q,1301040816362,63212273964,49653689928,852073542621,660981119915,2022-03-22
046890,2022-03,1Q,287569658221,-7003846062,5133457337,825637085898,634841968813,2022-05-16
046890,2022-06,2Q,293591133497,3696824908,16550397948,849479794852,573036273582,2022-08-26
046890,2022-09,3Q,283654183158,-9185839566,15131629230,860677761197,588145273287,2022-11-14
046890,2022-12,4Q,1109427463605,-33437894990,-1099786835,775569363947,514302591299,2023-03-22
046890,2023-03,1Q,224527485770,-14493032692,1801618245,765073204554,516666083413,2023-05-22
046890,2023-06,2Q,255233268778,-2112681370,4853996202,751061224387,497385108812,2023-08-14
046890,2023-09,3Q,281975025004,-13457081851,-1607151390,730741221121,535766983000,2023-11-14
046890,2023-12,4Q,1032380637430,-49351836734,-22367255349,687873414180,531203052260,2024-03-20
046890,2024-03,1Q,241618800215,-3622637263,2748146676,678570506160,525941093423,2024-05-16
046890,2024-06,2Q,282412682502,4034688169,-9200300500,688388756502,579231374531,2024-08-14
046890,2024-09,3Q,300801298845,3874904908,-8017809978,677724419454,580163287042,2024-11-14
046890,2024-12,4Q,1090485819261,796674308,-5043457021,701034671056,560165872829,2025-03-27
046890,2025-03,1Q,239227017561,-20658927620,-19207763243,671125471870,518428735281,2025-05-15
046890,2025-06,2Q,251578036373,-7881350254,-22782156989,617081479696,469598937959,2025-08-14
046890,2025-09,3Q,256878685361,-3778544986,-3415467267,622118906822,508041037945,2025-11-14
