ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
056080,2019-03,1Q,12315240252,-1745507500,-1125158817,70510096359,35623834440,2019-05-15
056080,2019-06,2Q,12363161646,-3438048286,-3225939974,67204406974,43859173574,2019-08-14
056080,2019-09,3Q,26531720843,-2840203569,-1754344847,64269238141,38794726620,2019-11-14
056080,2019-12,4Q,72699200702,-15667454896,-17771356556,50339516656,38865514249,2020-03-30
056080,2020-03,1Q,11812150718,-3549625919,-3182179729,46463026721,37665863013,2020-05-15
056080,2020-06,2Q,17178908083,-3103945066,-3318019616,43281963469,35366300789,2020-08-14
056080,2020-09,3Q,15611527061,-1349487683,-1495140444,41984597300,34339116117,2020-11-16
056080,2020-12,4Q,57693783365,-9808361656,-10539896175,39892793635,36792019568,2021-03-19
056080,2021-03,1Q,10811726585,-1882122140,-1650371002,38163064469,35350755667,2021-05-17
056080,2021-06,2Q,16732213637,-1501378899,-1549169971,36595094518,35968662950,2021-08-17
056080,2021-09,3Q,14742649693,-1367242858,1008273511,37074729795,31005224369,2021-11-15
056080,2021-12,4Q,27646299082,-6412514245,-2414527554,39130850543,13954456620,2022-03-21
056080,2022-03,1Q,11910980244,2181440328,2181440328,41312290871,16447572953,2022-05-13
056080,2022-06,2Q,10050565847,1495205151,1495205151,42807496022,18231973041,2022-08-16
056080,2022-09,3Q,9255061978,-651465414,-102324490,42705171532,22061398121,2022-11-14
056080,2022-12,4Q,49628864302,4877087012,4877087012,44071524945,17102756662,2023-03-21
