ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
323280,2022-06,2Q,19664812754,1311054016,-703638781,31771327633,28050953112,2022-08-12
323280,2022-09,3Q,11953476138,1256113003,1992814001,33971061836,25536368527,2022-11-10
323280,2022-12,4Q,61247953344,2313546898,-457379020,32393504296,23440639577,2023-03-21
323280,2023-03,1Q,11822582581,233370725,280695544,32387676038,19775185315,2023-05-12
323280,2023-06,2Q,8130081434,113042679,-160838795,32275383965,18216708130,2023-11-10
323280,2023-09,3Q,5088226747,-821574930,-768760990,31661373244,17643766552,2023-11-14
323280,2023-12,4Q,33338955327,-685706946,-1416588755,30890434691,26085358556,2024-03-20
323280,2024-03,1Q,17743759496,2082902250,2335957856,33727206230,25110293306,2024-05-07
323280,2024-06,2Q,14551125283,2696804791,1322542851,38972893837,21645598463,2024-08-08
323280,2024-09,3Q,12656545826,-1017459526,-1025775361,37310175449,22193072358,2024-11-13
323280,2024-12,4Q,59212420040,6037657086,5968175094,40982352292,38631625665,2025-03-21
323280,2025-03,1Q,7548931201,-1562524289,-1296335497,129163233164,33877602247,2025-05-15
323280,2025-06,2Q,8638342867,-1178848560,-767777993,128125921737,35769061244,2025-08-14
323280,2025-09,3Q,8793358790,-1176130529,-3208992648,125085998130,35701436742,2025-11-14
