ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
031980,2019-03,1Q,2936431978,1911114642,1902085155,81759911716,247277410017,2019-05-15
031980,2019-06,2Q,14017595985,5777230423,9064611539,91109043938,32929600204,2019-08-14
031980,2019-09,3Q,10443121929,-1223492619,-636797993,91561443551,22006790584,2019-11-13
031980,2019-12,4Q,42078133191,7688345065,8394444330,88832339312,12815988755,2020-03-30
031980,2020-03,1Q,5943387238,61094756618,61094756618,196220868114,31568376969,2020-05-15
031980,2020-06,2Q,11030711354,-250386637,-10506609824,190147680977,45658051882,2020-08-14
031980,2020-09,3Q,14885968945,1254495574,5604770999,196181255379,39678993396,2020-11-13
031980,2020-12,4Q,39774309564,-2464095518,59201747768,197505478295,41723577341,2021-04-16
031980,2021-03,1Q,9794167082,-884606440,8634612436,203438415093,56689157388,2021-05-13
031980,2021-06,2Q,18136304339,3925063188,19441752886,232883233176,42828858702,2021-08-17
031980,2021-09,3Q,20302829058,6668772822,7041940248,241632173414,51598393976,2021-11-15
031980,2021-12,4Q,81623934759,22626646738,46616689014,251539081531,54300013379,2022-08-08
031980,2022-03,1Q,11702906297,1113327940,4008480614,247089284929,66564955784,2022-05-13
031980,2022-06,2Q,14997508568,3371148934,6825158997,254967927124,56986736961,2022-08-12
031980,2022-09,3Q,14736047440,2680384228,12598003379,269680973425,61798719143,2022-11-14
031980,2022-12,4Q,72790993366,16902902739,40757933000,282176616066,46254379594,2023-03-21
031980,2023-03,1Q,14913281644,3496296368,8737226242,282136197196,53395853799,2023-05-15
031980,2023-06,2Q,25445595570,8542269052,5667638938,287736601434,47305201140,2023-08-14
031980,2023-09,3Q,14855243202,934131432,7659495941,324186279106,60228133159,2023-11-14
031980,2023-12,4Q,94716683944,26970755131,42696378649,341312404466,60129472727,2024-03-21
031980,2024-03,1Q,38094447594,15420952017,18971668526,349842584537,85490774594,2024-05-16
031980,2024-06,2Q,40523650200,15574828253,15162994962,366990248248,73652414440,2024-08-14
031980,2024-09,3Q,39056861825,14277868297,19838218029,383662176542,82993448617,2024-11-14
031980,2024-12,4Q,215508095005,88482980891,95820109996,431463424801,82100998394,2025-03-21
031980,2025-03,1Q,31151083814,9539175189,15628762455,431697733775,98005750476,2025-05-15
031980,2025-06,2Q,34657233583,8450383251,17381849263,441095707768,116181054370,2025-08-14
031980,2025-09,3Q,90554940235,41238258349,38918135786,483779526029,79891078557,2025-11-13
