ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
336570,2022-06,2Q,19777245848,3880214332,-5838995751,41899490444,19514761550,2022-08-16
336570,2022-09,3Q,20408280123,7979348880,8520498546,50641091584,20233089354,2022-11-11
336570,2022-12,4Q,81508860190,26755362989,13396160438,57055511316,16734885777,2023-11-13
336570,2023-03,1Q,28549265940,13374728093,11803379904,68965654458,18523583934,2023-05-11
336570,2023-06,2Q,30503402489,12638498582,9021978390,80439806213,17351754892,2023-11-13
336570,2023-09,3Q,26380805958,9532282428,8721626924,90149928466,53540275516,2023-12-07
336570,2023-12,4Q,115628803094,46037112504,38833153900,99279475767,53992834178,2024-03-18
336570,2024-03,1Q,22565464196,6634110740,5923621546,101222316767,56059072166,2024-05-10
336570,2024-06,2Q,29011276514,7023988685,4424028098,108220508192,47489965655,2024-08-12
336570,2024-09,3Q,26884389170,7343801590,4812006103,113445920076,50611873232,2024-11-18
336570,2024-12,4Q,115254599426,34789598806,29113410144,126797086244,51106916759,2025-03-21
336570,2025-03,1Q,37415206043,14551634197,11915885635,134375233336,56109592888,2025-05-12
336570,2025-06,2Q,39808884930,17272670323,9202576793,148851078118,51559740277,2025-08-13
336570,2025-09,3Q,33239972126,7612422401,7889266111,156870158460,57649202983,2025-11-12
