ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
218410,2019-03,1Q,34792528591,7726284563,7488809340,167170821693,74465578861,2019-05-14
218410,2019-06,2Q,35436857614,9621650043,8706508170,194621996473,61637010848,2019-08-14
218410,2019-09,3Q,14866008646,-416343850,754615589,201984215365,49162538657,2019-11-14
218410,2019-12,4Q,107768753760,17936449298,19956207251,215572935463,44667915374,2020-03-27
218410,2020-03,1Q,20597287193,1761993348,2396038888,213966606588,49287911587,2020-05-15
218410,2020-06,2Q,14702352652,-2672573678,-751834463,213438126406,40509141182,2020-08-14
218410,2020-09,3Q,9722116342,-3866555571,-4539928968,208260951326,77546132688,2020-11-13
218410,2020-12,4Q,70452303693,-2996706640,2022122542,217121264499,95183250371,2021-03-19
218410,2021-03,1Q,21443671553,70164333,-324621642,220267144354,121756055959,2021-05-14
218410,2021-06,2Q,29989933199,2836655845,3821409167,227644526068,140879800765,2021-08-17
218410,2021-09,3Q,19051573788,-135578983,105278013,310071045073,145852295437,2021-11-15
218410,2021-12,4Q,101561301412,4363911122,6028945384,308347895045,138601673919,2022-03-17
218410,2022-03,1Q,23346971091,-1050591197,-246290619,305158569970,142007876700,2022-05-16
218410,2022-06,2Q,23666868594,-370638453,963985881,308519432247,145753083382,2022-08-16
218410,2022-09,3Q,29250480378,892477264,1264258072,307025031077,148454333098,2022-11-14
218410,2022-12,4Q,108032898603,802971835,2785293683,307847122675,165491087870,2023-03-16
218410,2023-03,1Q,30777386687,1463276677,4538458327,311302452790,169819618787,2023-05-15
218410,2023-06,2Q,24294419414,-5231094947,-4321879420,309055321981,165963039877,2023-11-30
218410,2023-09,3Q,20040967074,-4415233077,-2179894195,304752094821,153598177646,2023-11-14
218410,2023-12,4Q,111432998779,303024279,17437207467,328275652396,181123793582,2024-04-30
218410,2024-03,1Q,25563377511,402079703,22015920155,349733322016,147889475633,2024-05-16
218410,2024-06,2Q,26074181227,-211175270,2801142438,351873589918,167199056804,2024-08-14
218410,2024-09,3Q,24585252655,-1123667525,1690654308,349641451916,122578795051,2024-11-14
218410,2024-12,4Q,114875963020,1529788265,25659652075,357960809650,124988407222,2025-03-20
218410,2025-03,1Q,31874060282,3735378140,3907911570,356440773841,128396144701,2025-05-15
218410,2025-06,2Q,44638672150,8305469280,7080009357,365120228147,122754041292,2025-08-14
218410,2025-09,3Q,40496598375,7362813800,5669240291,372911023923,129854915690,2025-11-14
