ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
247540,2020-03,1Q,167679755808,8819895573,8409125418,375617521709,277506558294,2020-07-07
247540,2020-06,2Q,189943286226,13889238463,13991654422,398437800032,308407525420,2020-08-14
247540,2020-09,3Q,250204137867,17657601356,13728839141,440364520933,301833824308,2020-11-16
247540,2020-12,4Q,854748843876,54769281487,46913250667,467317624136,331668500645,2021-03-19
247540,2021-03,1Q,263201076387,17832298617,14168020315,471764869971,380670916025,2021-05-17
247540,2021-06,2Q,310435570465,29044774974,22004499841,515037256835,547733984887,2021-08-13
247540,2021-09,3Q,408052426460,40687351673,32774888537,546840434170,694327148227,2021-11-15
247540,2021-12,4Q,1485628623826,115031248500,100835673353,596145212873,829712539065,2022-03-21
247540,2022-03,1Q,662461915161,41062294987,26065920921,621579904073,1186176330280,2022-05-16
247540,2022-06,2Q,1187144379130,102892913719,68965348301,1343511487091,1789544333222,2022-08-16
247540,2022-09,3Q,1563207394715,141462485421,100212069992,1452215734653,1868139353289,2022-11-14
247540,2022-12,4Q,5357607238956,380676718075,232344693490,1488215127423,1885951251552,2023-03-21
247540,2023-03,1Q,2010989897316,107327003425,70315871444,1560432172300,2581553023711,2023-05-15
247540,2023-06,2Q,1906226538828,114700920024,56546745293,1670004515725,2598209304518,2023-08-14
247540,2023-09,3Q,1803254041355,45873974211,2514204224,1712832463789,3092709263535,2023-11-14
247540,2023-12,4Q,6900867843535,156029935394,-8734809082,1599392286411,2762382311340,2024-04-17
247540,2024-03,1Q,970459189322,6684156866,-17707557229,1619314611472,2659880029322,2024-05-14
247540,2024-06,2Q,809516920383,3891624609,-3812904169,1652417343367,2654511152119,2024-08-14
247540,2024-09,3Q,521936343949,-41229364045,-57650139410,1554968919309,2597459161939,2024-11-14
247540,2024-12,4Q,2766837750152,-34109364109,-96511550456,1977019769174,2346640328950,2025-03-25
247540,2025-03,1Q,629788701177,2269955889,-13961596529,1961395079648,2696093761265,2025-05-14
247540,2025-06,2Q,779716508199,49000956082,11458050607,1944566113456,2837248494489,2025-08-14
247540,2025-09,3Q,625060142880,50480514861,22955569847,1962657173680,2661814349720,2025-11-14
