ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
293490,2024-01-02,10:05:00,25600,25650,25350,25600,13351,341057000,7447,5904
293490,2024-01-02,10:10:00,25600,25850,25600,25600,4034,103682000,1997,2037
293490,2024-01-02,10:15:00,25650,25650,25550,25600,5457,139566000,2241,3216
293490,2024-01-02,10:20:00,25600,25650,25550,25650,2642,67574000,1327,1315
293490,2024-01-02,10:25:00,25650,25700,25600,25600,2925,74971000,742,2183
293490,2024-01-02,10:30:00,25600,25700,25500,25700,5351,136926000,2309,3042
293490,2024-01-02,10:35:00,25700,25750,25600,25700,2156,55381000,1346,810
293490,2024-01-02,10:40:00,25700,25800,25700,25800,2433,62623000,2123,310
293490,2024-01-02,10:45:00,25800,25800,25700,25700,2585,66479000,197,2388
293490,2024-01-02,10:50:00,25700,25700,25600,25650,3336,85585000,1646,1690
293490,2024-01-02,10:55:00,25650,25650,25600,25650,4099,105040000,1956,2143
293490,2024-01-02,11:00:00,25650,25650,25500,25550,2261,57771000,660,1601
293490,2024-01-02,11:05:00,25550,25600,25450,25550,4734,120836000,2670,2064
293490,2024-01-02,11:10:00,25550,25600,25500,25550,1368,34932000,915,453
293490,2024-01-02,11:15:00,25600,25600,25550,25600,837,21404000,361,476
293490,2024-01-02,11:20:00,25550,25650,25550,25600,3216,82320000,2482,734
293490,2024-01-02,11:25:00,25650,25700,25600,25700,2561,65722000,1947,614
293490,2024-01-02,11:30:00,25700,25750,25650,25700,2499,64191000,1422,1077
293490,2024-01-02,11:35:00,25700,25750,25650,25750,2138,54993000,748,1390
293490,2024-01-02,11:40:00,25750,25800,25700,25750,2160,55551000,1809,351
293490,2024-01-02,11:45:00,25750,25850,25750,25800,3342,86240000,2996,346
293490,2024-01-02,11:50:00,25850,25950,25850,25900,4818,124763000,3350,1468
293490,2024-01-02,11:55:00,25900,25950,25850,25850,3894,100916000,2922,972
293490,2024-01-02,12:00:00,25900,25900,25850,25850,1286,33262000,372,914
293490,2024-01-02,12:05:00,25850,25950,25850,25950,3848,99677000,2807,1041
293490,2024-01-02,12:10:00,25950,26000,25900,25950,5071,131594000,551,4520
293490,2024-01-02,12:15:00,25900,25950,25900,25900,1544,40020000,616,928
293490,2024-01-02,12:20:00,25950,25950,25900,25900,1389,35995000,404,985
293490,2024-01-02,12:25:00,25900,25950,25900,25950,930,24093000,120,810
293490,2024-01-02,12:30:00,25900,25950,25900,25900,1092,28288000,88,1004
293490,2024-01-02,12:35:00,25900,25950,25850,25850,1289,33369000,41,1248
293490,2024-01-02,12:40:00,25900,25900,25850,25900,1109,28674000,127,982
293490,2024-01-02,12:45:00,25850,25900,25850,25850,505,13064000,199,306
293490,2024-01-02,12:50:00,25850,25950,25850,25900,1383,35802000,925,458
293490,2024-01-02,12:55:00,25900,25950,25850,25900,2218,57467000,476,1742
293490,2024-01-02,13:00:00,25900,25950,25850,25850,1560,40349000,313,1247
293490,2024-01-02,13:05:00,25850,25950,25850,25950,1349,34911000,626,723
293490,2024-01-02,13:10:00,25900,26000,25900,25950,4300,111461000,2750,1550
293490,2024-01-02,13:15:00,26000,26050,25950,26050,5906,153544000,3969,1937
293490,2024-01-02,13:20:00,26050,26100,25950,26000,5399,140563000,4245,1154
293490,2024-01-02,13:25:00,26000,26000,25950,26000,1462,37964000,496,966
293490,2024-01-02,13:30:00,26000,26050,25950,26000,3313,86130000,2122,1191
293490,2024-01-02,13:35:00,26000,26100,26000,26100,4324,112636000,3819,505
293490,2024-01-02,13:40:00,26100,26100,26000,26050,3995,104161000,2980,1015
293490,2024-01-02,13:45:00,26050,26100,26050,26050,1233,32145000,586,647
293490,2024-01-02,13:50:00,26050,26100,26050,26050,2905,75776000,2014,891
293490,2024-01-02,13:55:00,26100,26100,26050,26100,1602,41764000,646,956
293490,2024-01-02,14:00:00,26100,26100,26050,26050,3749,97748000,1732,2017
293490,2024-01-02,14:05:00,26100,26250,26050,26150,17966,470074000,10912,7054
293490,2024-01-02,14:10:00,26150,26200,26100,26150,1922,50280000,592,1330
293490,2024-01-02,14:15:00,26150,26200,26100,26150,3300,86297000,1518,1782
293490,2024-01-02,14:20:00,26200,26250,26100,26150,5306,138957000,3583,1723
293490,2024-01-02,14:25:00,26150,26250,26150,26200,1211,31732000,400,811
293490,2024-01-02,14:30:00,26200,26250,26150,26250,2568,67280000,1043,1525
293490,2024-01-02,14:35:00,26200,26250,26200,26200,1141,29912000,361,780
293490,2024-01-02,14:40:00,26250,26250,26150,26150,9620,252250000,4567,5053
293490,2024-01-02,14:45:00,26150,26300,26150,26200,1933,50712000,1339,594
293490,2024-01-02,14:50:00,26250,26300,26200,26200,2068,54240000,647,1421
293490,2024-01-02,14:55:00,26200,26200,26150,26200,1769,46309000,906,863
293490,2024-01-02,15:00:00,26150,26200,26100,26100,2478,64823000,460,2018
293490,2024-01-02,15:05:00,26100,26150,26100,26150,1016,26549000,627,389
293490,2024-01-02,15:10:00,26100,26150,26050,26100,2508,65419000,664,1844
293490,2024-01-02,15:15:00,26150,26200,26100,26100,2115,55280000,1206,909
293490,2024-01-02,15:20:00,26100,26150,26000,26050,3170,82643000,904,2266
293490,2024-01-02,15:30:00,26150,26150,26150,26150,3858,100886000,3589,0
293490,2024-01-03,09:05:00,25800,26000,25800,25950,12667,327606000,8224,4433
293490,2024-01-03,09:10:00,26000,26000,25800,25800,8126,210134000,3741,4385
293490,2024-01-03,09:15:00,25800,25850,25750,25850,5063,130687000,3614,1449
293490,2024-01-03,09:20:00,25850,26000,25800,25850,5671,146807000,3780,1891
293490,2024-01-03,09:25:00,25850,25950,25850,25950,3821,98979000,1420,2401
293490,2024-01-03,09:30:00,25950,26000,25900,25900,3739,96908000,2219,1520
293490,2024-01-03,09:35:00,25900,25900,25850,25900,900,23304000,772,128
293490,2024-01-03,09:40:00,25900,26000,25850,26000,4520,117269000,4085,435
293490,2024-01-03,09:45:00,26000,26100,25950,26050,3069,79844000,2884,185
293490,2024-01-03,09:50:00,26050,26050,25950,26000,1494,38859000,536,958
293490,2024-01-03,09:55:00,25950,26000,25900,25900,2900,75252000,483,2417
293490,2024-01-03,10:00:00,25900,25950,25850,25900,2601,67322000,643,1958
293490,2024-01-03,10:05:00,25850,25900,25800,25850,6437,166514000,3000,3437
293490,2024-01-03,10:10:00,25800,25850,25750,25800,4342,111981000,499,3843
293490,2024-01-03,10:15:00,25750,25800,25750,25750,4347,111949000,2376,1971
293490,2024-01-03,10:20:00,25750,25800,25700,25750,5897,151725000,1945,3952
293490,2024-01-03,10:25:00,25750,25750,25700,25700,1065,27394000,315,750
293490,2024-01-03,10:30:00,25700,25750,25650,25650,4508,115906000,1523,2985
293490,2024-01-03,10:35:00,25700,25700,25650,25650,3956,101508000,1591,2365
293490,2024-01-03,10:40:00,25650,25700,25600,25650,1855,47641000,1230,625
293490,2024-01-03,10:45:00,25700,25750,25650,25750,440,11321000,376,64
293490,2024-01-03,10:50:00,25750,25800,25750,25750,1352,34848000,876,476
293490,2024-01-03,10:55:00,25750,25850,25750,25850,916,23648000,807,109
293490,2024-01-03,11:00:00,25800,25850,25750,25750,1282,33063000,544,738
293490,2024-01-03,11:05:00,25800,25800,25750,25800,1004,25902000,987,17
293490,2024-01-03,11:10:00,25750,25850,25750,25800,1229,31712000,651,578
293490,2024-01-03,11:15:00,25800,25800,25750,25750,730,18808000,222,508
293490,2024-01-03,11:20:00,25800,25800,25750,25750,618,15925000,232,386
293490,2024-01-03,11:25:00,25800,25800,25750,25800,663,17100000,540,123
293490,2024-01-03,11:30:00,25800,25800,25750,25800,2347,60519000,1690,657
293490,2024-01-03,11:35:00,25800,25850,25750,25850,2112,54461000,848,1264
293490,2024-01-03,11:40:00,25850,25850,25800,25800,808,20860000,278,530
293490,2024-01-03,11:45:00,25850,25850,25750,25800,2164,55825000,584,1580
293490,2024-01-03,11:50:00,25800,25850,25800,25800,798,20591000,242,556
293490,2024-01-03,11:55:00,25750,25800,25750,25800,786,20270000,614,172
293490,2024-01-03,12:00:00,25750,25800,25750,25800,2239,57685000,615,1624
293490,2024-01-03,12:05:00,25750,25800,25750,25800,1209,31155000,468,741
293490,2024-01-03,12:10:00,25800,25800,25750,25750,2792,72005000,1852,940
293490,2024-01-03,12:15:00,25800,25800,25700,25750,2153,55455000,302,1851
293490,2024-01-03,12:20:00,25700,25750,25700,25750,753,19361000,183,570
293490,2024-01-03,12:25:00,25750,25750,25700,25750,626,16105000,334,292
293490,2024-01-03,12:30:00,25700,25700,25650,25700,4797,123220000,718,4079
293490,2024-01-03,12:35:00,25650,25700,25650,25700,1378,35382000,715,663
293490,2024-01-03,12:40:00,25700,25700,25650,25700,4678,120171000,3291,1387
293490,2024-01-03,12:45:00,25750,25850,25700,25800,2173,55999000,1647,526
293490,2024-01-03,12:50:00,25750,25850,25750,25750,853,21981000,512,341
293490,2024-01-03,12:55:00,25750,25800,25700,25750,1635,42087000,1138,497
293490,2024-01-03,13:00:00,25750,25800,25750,25750,979,25216000,291,688
293490,2024-01-03,13:05:00,25750,25800,25750,25750,644,16606000,465,179
293490,2024-01-03,13:10:00,25750,25800,25700,25750,1948,50153000,449,1499
