ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
180640,2019-03,1Q,357118738219,59849614625,-7964849288,1669729859562,1371000983486,2019-05-15
180640,2019-06,2Q,288227232967,-15499682990,-141830443811,1526636099436,1386380291456,2019-08-14
180640,2019-09,3Q,301568334060,-635584642,-89425996968,1432444659499,1252458245248,2019-11-14
180640,2019-12,4Q,1203497716660,-3881273804,-244394845558,1420677426101,1272981765136,2021-03-17
180640,2020-03,1Q,193750991414,-33976777170,-263747294671,1118329277716,1196260234421,2020-05-15
180640,2020-06,2Q,48158940783,-72430400302,-30845737481,1064829876075,1150351824445,2020-08-14
180640,2020-09,3Q,83839037099,-59295356365,-63655588363,979673323601,1552420235170,2020-11-16
180640,2020-12,4Q,408827146481,-221140549162,-269846217937,1664265156927,1824304096307,2021-03-18
180640,2021-03,1Q,74581281309,-65482026503,-70065862739,1566819868946,1997443409943,2021-05-17
180640,2021-06,2Q,101085278706,-49722522054,-48209293815,1533301200821,1977693033708,2021-08-13
180640,2021-09,3Q,99736078303,-48531621524,-27833098895,1549093131812,1983539716850,2021-11-15
180640,2021-12,4Q,395278013105,-195175723509,17233604197,1824218019394,1930524163632,2022-03-15
180640,2022-03,1Q,108592501384,-45513329784,103456458424,1912514636319,1987223233697,2022-05-16
180640,2022-06,2Q,45032432118,444553992628,561833629179,2363602196636,1605561913552,2022-08-23
180640,2022-09,3Q,56527009616,431274908043,121519194922,2482087048195,1343561985633,2022-11-11
180640,2022-12,4Q,200336082220,405889213608,683804487526,2576057186684,1339020434490,2023-03-15
180640,2023-03,1Q,62372021221,55292186606,54168776748,2602232405910,1167079973592,2023-05-15
180640,2023-06,2Q,66129390297,86264220269,85196705274,2686481280933,1160953163778,2023-08-14
180640,2023-09,3Q,76280745981,221204827195,220460656166,2924982289954,953757737596,2023-11-16
180640,2023-12,4Q,275726817725,388329013825,385139191390,2853875519764,931046374471,2024-03-20
180640,2024-03,1Q,69758193417,12868524024,109416244349,2948997889972,928769333547,2024-05-14
180640,2024-06,2Q,70222677964,14515436181,135579744810,3086767150694,926026285620,2024-08-14
180640,2024-09,3Q,81577444000,13890748000,180816323000,3268024024000,892272802000,2024-11-14
180640,2024-12,4Q,292157342000,512176366000,496999178000,3313160945000,893997036000,2025-08-14
180640,2025-03,1Q,62668004000,6753069000,71524844000,3358405588000,1001484127000,2025-05-15
180640,2025-06,2Q,70664384000,9891118000,110864362000,3403884106000,930619401000,2025-08-14
180640,2025-09,3Q,85401720000,-36555430000,-76581996000,3391308832000,953310999000,2025-11-14
