ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
035720,2019-03,1Q,706312418208,27663385460,27511788406,5637952224012,2437025878531,2019-05-15
035720,2019-06,2Q,733035281650,40458579225,38774840889,5665987056237,2512320775786,2019-08-14
035720,2019-09,3Q,783174991570,59082342087,55716823944,5883945410055,2901354765472,2019-11-14
035720,2019-12,4Q,3070111364510,206786221786,-301002847366,5740117751288,2997138004486,2020-03-30
035720,2020-03,1Q,868377031612,88210720374,77460509665,6047810353804,3447995710427,2020-05-15
035720,2020-06,2Q,952853054802,97771189468,139761392780,6701469731116,3341525267918,2020-08-14
035720,2020-09,3Q,1100436676483,120214821162,127525813691,7469816169125,3762807718531,2020-11-16
035720,2020-12,4Q,4071392494202,450519574781,151601165711,7411759473373,4542386717365,2024-03-20
035720,2021-03,1Q,1257964569486,157544740046,224536277834,7877249862131,5636933787010,2021-05-17
035720,2021-06,2Q,1352195044732,162609439992,311659804422,9359758929091,5790327333593,2021-08-17
035720,2021-09,3Q,1740779497441,168174750488,779122495255,10905167562675,7326065756902,2021-11-15
035720,2021-12,4Q,5910512880994,587884339202,1387314031334,13568333645679,9216225462911,2024-03-20
035720,2022-03,1Q,1651703234827,158655836682,1303136500472,14895766842128,9548025165189,2022-05-16
035720,2022-06,2Q,1822314721770,171021545573,67612758016,14821152791339,9955798559392,2022-08-16
035720,2022-09,3Q,1858696709232,150331716201,106334776164,15276812664302,10168406425358,2022-11-14
035720,2022-12,4Q,6799047881222,569355650551,1357995839549,13515682590325,9447968971124,2024-03-20
035720,2023-03,1Q,1740337358653,71127921690,77519570547,15302267362137,10284110209034,2023-06-29
035720,2023-06,2Q,2042475603587,113469781807,57020667863,15446812026258,10605089557617,2023-09-21
035720,2023-09,3Q,2160931354165,140296343036,33324618576,15660696103271,11124868765051,2023-12-26
035720,2023-12,4Q,7557001757272,460857845673,-1012550566010,13858599224126,11321369715195,2024-04-18
035720,2024-03,1Q,1988350132018,120294085011,73726297712,13973882624649,11685147270348,2024-06-21
035720,2024-06,2Q,2004898184520,133964231639,101289732865,14037252261697,11667850064819,2024-09-26
035720,2024-09,3Q,1921397995104,130525745048,105783073328,14175705320650,11520568139483,2024-12-26
035720,2024-12,4Q,7871692199887,460212161525,55277416537,13942894159737,11830134144725,2025-03-24
035720,2025-03,1Q,1863730780367,105400864741,171851708312,14335322085551,11566948419379,2025-05-14
035720,2025-06,2Q,2028312877031,185925958096,161247035735,14589550363202,11973025091591,2025-08-14
035720,2025-09,3Q,2086580139318,208047735089,124923929302,14653351777305,12238005908395,2025-11-14
