ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
010130,2019-03,1Q,1496707238819,177477000160,151222206138,6357343931187,794486752043,2019-05-15
010130,2019-06,2Q,1742742210639,242104773833,184654516641,6542117866825,1028884163507,2019-08-14
010130,2019-09,3Q,1731097007861,208814003994,157913160046,6733246932240,1114885677667,2019-11-14
010130,2019-12,4Q,6694810889702,805328836892,632926486346,6838391895409,1002169326090,2020-03-30
010130,2020-03,1Q,1732587719026,204277869759,137786148448,6762921797844,1070893088707,2020-05-15
010130,2020-06,2Q,1622039523847,164008222184,115211092810,6871308920303,1079597905125,2020-08-14
010130,2020-09,3Q,1976168821214,267361646102,167991426346,7005067618159,1176973195033,2020-11-16
010130,2020-12,4Q,7581926858435,897387769203,572955740914,7087028686312,1412616891338,2021-03-16
010130,2021-03,1Q,2200510784660,269990480591,209552896991,7052509262874,1383235784342,2021-05-17
010130,2021-06,2Q,2375446945511,273055170574,193725967814,7252466777329,1549945104044,2021-08-17
010130,2021-09,3Q,2414685450614,265791900880,199317888353,7523450801708,1734472084926,2021-11-15
010130,2021-12,4Q,9976776443636,1096146343693,806794888407,7734234462824,2229814171825,2022-03-15
010130,2022-03,1Q,2661413405008,284714347004,157836809264,7577785086137,2529770571833,2022-05-16
010130,2022-06,2Q,2851263039267,381196012043,290748107124,7944861852226,2627149418522,2022-08-16
010130,2022-09,3Q,2744459217925,150650059589,73768657074,8749067362590,3084479648439,2022-11-14
010130,2022-12,4Q,11219358600107,919171130822,780610169416,9231732116548,2866186242426,2023-03-09
010130,2023-03,1Q,2527300329186,145757284544,139850216050,9062739185674,2658399007600,2023-05-18
010130,2023-06,2Q,2469446434791,155714424546,120536417505,9195483157128,2144026160921,2023-08-11
010130,2023-09,3Q,2293239505769,160419187852,77074413449,9561805719911,2391586773059,2023-11-14
010130,2023-12,4Q,9704521343024,659935424598,527261488012,9642002868870,2404068442780,2024-03-28
010130,2024-03,1Q,2375364686871,184518281418,106831557445,9649854584613,2316974410798,2024-05-14
010130,2024-06,2Q,3058166231058,268723597830,176653571685,9758998455963,3561786805529,2024-08-14
010130,2024-09,3Q,3206651309213,149979552892,156266761148,9430810971880,4210468869211,2024-11-13
010130,2024-12,4Q,12052918410249,723472208523,190929712012,7595427776993,7196894404555,2025-03-31
010130,2025-03,1Q,3832784741869,271105783093,162515306623,7654143693116,6729309497576,2025-05-15
010130,2025-06,2Q,3825380317089,258885283093,331068954078,7854622150076,6983131119647,2025-08-14
010130,2025-09,3Q,4159797406119,273406534801,72212528619,8035383483260,7737930845514,2025-11-13
