ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
028260,2019-03,1Q,7357051960960,105154418271,249324711638,24115726918377,20697305211843,2019-05-15
028260,2019-06,2Q,7971964685339,220686692894,219804801224,24662555110220,19796094192000,2019-08-14
028260,2019-09,3Q,7734621290712,216276712962,247280124590,24827802117968,18520108151607,2019-11-14
028260,2019-12,4Q,30761501059039,866770072122,1050076090746,26692096307354,19213420293061,2020-03-30
028260,2020-03,1Q,6960092987128,147047663833,322442745556,23586996653383,18820218433663,2020-05-15
028260,2020-06,2Q,7223349749291,238136240726,188569964811,25249437278037,19600830267104,2020-08-14
028260,2020-09,3Q,7850328070510,215506424209,290044418310,27101634525190,19582112922508,2020-11-16
028260,2020-12,4Q,30216118916989,857079813534,1035494757104,32945482242712,21386258023034,2021-03-11
028260,2021-03,1Q,7839586453789,302581601206,871066928467,33706236837745,21906958178632,2021-05-17
028260,2021-06,2Q,8547623257813,425188104186,257330013596,33984209150471,21221628567733,2021-08-17
028260,2021-09,3Q,8303039620680,141012797007,293969840367,32579318370806,21283852047834,2021-11-15
028260,2021-12,4Q,34455181882704,1195982736408,1635045565167,33152239482954,22093183631512,2024-12-20
028260,2022-03,1Q,10439688657498,541607110247,561420734024,30674413307965,22499582231295,2022-05-16
028260,2022-06,2Q,10818611721490,555922774455,514874845717,30816502443661,26505555760737,2022-08-16
028260,2022-09,3Q,11255613169636,796797034465,495059694454,30617223937888,27532238638504,2022-11-14
028260,2022-12,4Q,43161653399535,2528524413589,2044080219090,31964121380517,27017371086433,2023-03-09
028260,2023-03,1Q,10238589057337,640516775107,677268079288,34269259591431,27592797782031,2023-05-15
028260,2023-06,2Q,10586155914043,772319230125,583182236229,36936636836826,25896056548186,2023-08-14
028260,2023-09,3Q,10971189893114,830371118895,570082898069,36944182123196,25539835666863,2023-11-14
028260,2023-12,4Q,41895681215734,2870173816853,2218290399862,39897109481722,26229919730957,2024-03-29
028260,2024-03,1Q,10795789139623,712311322722,728031904122,41868793985072,27461533690879,2024-05-16
028260,2024-06,2Q,11004818659155,900371845266,576540827132,42256742318191,26034482560611,2024-08-14
028260,2024-09,3Q,10309866853904,736149760171,448220171716,38413952049799,23942808300635,2024-11-14
028260,2024-12,4Q,42103238027336,2983396694918,2230258255124,37258539898529,24731886937019,2025-08-14
028260,2025-03,1Q,9736780907943,724421037260,732765047086,38333858911758,24124122266644,2025-05-15
028260,2025-06,2Q,10022075966797,752614345055,352685751724,41089862264264,23676430500493,2025-08-14
028260,2025-09,3Q,10150950935084,993429496019,566477348407,48266639958227,26043061263397,2025-11-14
