ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
383220,2021-06,2Q,197122968217,43196120016,31756996844,352655031432,293162238180,2021-08-17
383220,2021-09,3Q,328896521020,95747176643,71105698169,423629604794,745837504666,2021-11-15
383220,2021-12,4Q,1089172086930,322683779494,231925929728,547422966517,599071742826,2022-03-17
383220,2022-03,1Q,437124914705,134614253598,96440058583,604145371939,681427022963,2022-05-16
383220,2022-06,2Q,371435773686,94961272780,69572745891,662021932061,572902586371,2022-08-16
383220,2022-09,3Q,441681828541,138376142547,109933478353,785057238889,687270617343,2022-11-14
383220,2022-12,4Q,1808894546708,524882680312,441758153408,943172288792,627006736608,2023-08-31
383220,2023-03,1Q,497404354219,148825892758,118644069240,1001222070574,680158005581,2023-05-15
383220,2023-06,2Q,405479877881,110083654525,85752911028,1088439704725,543225815776,2023-08-14
383220,2023-09,3Q,492815453747,148523841185,119090227643,1221045103970,563640938335,2023-11-14
383220,2023-12,4Q,1978495535892,551835228989,425073840979,1317741413518,687356585452,2024-03-20
383220,2024-03,1Q,507028728355,130211001500,95713367503,1349721008050,707648527773,2024-05-16
383220,2024-06,2Q,391472978343,91801185581,74194414736,1412135103163,514241880534,2024-08-14
383220,2024-09,3Q,450963437094,108304866337,83496191783,1484687162723,654790411059,2024-11-14
383220,2024-12,4Q,1896009590086,450737459737,360375370051,1577298222080,708606516604,2025-03-18
383220,2025-03,1Q,505616173458,123616388060,83010605605,1593975882869,663973746470,2025-05-15
383220,2025-06,2Q,378870814153,84029901879,62817528615,1647756130806,502944138090,2025-08-14
383220,2025-09,3Q,474257191766,128019678069,98159775171,1750499658319,750162307060,2025-11-14
