ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
026960,2019-03,1Q,130577614622,11674375733,38725757830,1259368612785,162412399909,2019-05-14
026960,2019-06,2Q,133017479117,8181684979,31830150003,1282535288847,160300309237,2019-08-12
026960,2019-09,3Q,113485909950,8024177971,24940704344,1306913276195,144479490085,2019-11-14
026960,2019-12,4Q,502235935419,38471985738,136936403141,1351941869855,126335145726,2020-03-27
026960,2020-03,1Q,121422377289,10952100248,37734271177,1319941922332,130641892987,2020-05-14
026960,2020-06,2Q,117215747051,8764061285,33431227373,1353773454252,127307113713,2020-08-14
026960,2020-09,3Q,118060850574,9261527876,25721842027,1381097819251,130908184640,2020-11-13
026960,2020-12,4Q,493040722301,45114689622,117031086556,1397256601851,128513682208,2021-03-18
026960,2021-03,1Q,132195180995,11129149752,35034495218,1363630365526,127088584327,2021-05-14
026960,2021-06,2Q,134004040954,8864169270,27222672187,1393034314388,130873160070,2021-08-13
026960,2021-09,3Q,128032887459,8147687279,23788749534,1418848331764,121701678424,2021-11-12
026960,2021-12,4Q,535327319245,38374679515,113354764375,1448607177260,133970703050,2022-03-17
026960,2022-03,1Q,138171838134,11678566814,35634569443,1413354628355,138135958916,2022-05-18
026960,2022-06,2Q,150121457120,10587912185,29355462340,1441995979187,138195144012,2022-08-12
026960,2022-09,3Q,140451428415,7592967024,18381940358,1461187631425,134458106119,2022-11-11
026960,2022-12,4Q,556486608719,39175078067,167855851714,1545550258853,82302460449,2023-03-16
026960,2023-03,1Q,123840687014,12600933741,39543626614,1519074925683,71543361835,2023-05-12
026960,2023-06,2Q,129722880914,11246842053,38119881170,1560312239420,69173955811,2023-08-11
026960,2023-09,3Q,121187084236,10415611258,36196490241,1598520758584,77061853101,2023-11-13
026960,2023-12,4Q,489695541569,43752486840,144859290393,1622874727791,71145079813,2024-03-14
026960,2024-03,1Q,119961886600,11402942835,52571938669,1597895705433,78424927855,2024-05-14
026960,2024-06,2Q,128411035795,11639302181,46559674545,1643858605247,78734020090,2024-08-13
026960,2024-09,3Q,116044830130,10073266668,32567231107,1674558462138,61473869960,2024-11-13
026960,2024-12,4Q,488860392545,44476967156,157251142776,1709476549885,69670001190,2025-12-10
026960,2025-03,1Q,128789889398,11767385914,43874876347,1662728072241,75409787862,2025-12-10
026960,2025-06,2Q,136891078661,11739033213,40468691469,1693693818440,67474835080,2025-12-10
026960,2025-09,3Q,137322183792,13458776085,33773705404,1706720512871,63595032649,2025-12-10
