ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
086280,2019-03,1Q,4220836401943,185265893646,130870694414,4267287893647,5124263871249,2019-05-15
086280,2019-06,2Q,4496116056058,202237762809,140759717363,4408047522703,5085879131614,2019-08-14
086280,2019-09,3Q,4750668069960,260567198887,62053617730,4470101201719,5631896551879,2019-11-14
086280,2019-12,4Q,18270050465618,876537578535,502322713669,4670282762860,5459455695590,2020-03-30
086280,2020-03,1Q,4702905989700,194939173630,160486623901,4645389911760,6269368936881,2020-05-15
086280,2020-06,2Q,3269835606881,130615562988,122682875488,4769070532293,4806259651313,2020-08-24
086280,2020-09,3Q,3668074322296,161390699431,162247013435,4926541833019,5483106484604,2020-11-16
086280,2020-12,4Q,16519884633100,662150585636,606201149650,5066368653160,5832335783458,2021-03-16
086280,2021-03,1Q,5064557836027,209283422522,178368367347,5113466768755,6407451794653,2021-05-17
086280,2021-06,2Q,5467230518875,276880251430,222150665512,5359989607104,6218671847245,2021-08-17
086280,2021-09,3Q,5404069980421,314979587870,203950980738,5563800790018,6411221832049,2021-11-15
086280,2021-12,4Q,21779581931003,1126245705403,852816129661,5812412135354,6358516107411,2022-03-15
086280,2022-03,1Q,6293186735915,426309911779,297563445996,5967294923471,7317133439667,2022-05-16
086280,2022-06,2Q,6862939256130,448487424879,373463623421,6342341445072,7384363082228,2022-08-16
086280,2022-09,3Q,7014133621531,478061458654,328091110272,6672476011938,8052969099768,2022-11-14
086280,2022-12,4Q,26981880971123,1798516596130,1206055139260,6879612287958,6998172212338,2023-03-21
086280,2023-03,1Q,6300834939614,406570427616,344628928483,7014916878555,7600065209768,2023-05-15
086280,2023-06,2Q,6534823929391,412564259573,309299767786,7326360948026,6880903561433,2023-08-14
086280,2023-09,3Q,6330132579465,384236710800,263251977827,7591624172228,7156206037967,2023-11-14
086280,2023-12,4Q,25683197164064,1554032510087,1061133294855,7783923620253,6941096283685,2024-03-19
086280,2024-03,1Q,6586435843370,384769180897,304254685845,7915925454789,7569093352360,2024-05-16
086280,2024-06,2Q,7064318730070,439290464321,310826249693,8275847287050,7579033542642,2024-08-26
086280,2024-09,3Q,7468714044386,469066378836,382215263058,8560567177127,7736092647988,2024-11-14
086280,2024-12,4Q,28407374301315,1752867442226,1093860048142,8809364261941,8039781176784,2025-03-17
086280,2025-03,1Q,7223390117785,501884038866,397933438845,8978924132655,8654836806537,2025-05-15
086280,2025-06,2Q,7515967179642,538878486559,503242282916,9381524087163,7853343739907,2025-08-14
086280,2025-09,3Q,7355054260527,523988453875,391862531758,9844632069862,7680454652438,2025-11-14
