ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
047810,2019-03,1Q,630897916104,33404695805,43137250506,1075871524195,3318208870706,2019-05-15
047810,2019-06,2Q,805330462545,116633063771,93253978121,1168633027318,2984156554771,2019-08-14
047810,2019-09,3Q,567707635150,47798935653,37165726934,1205272457211,3283699243659,2019-11-14
047810,2019-12,4Q,3110157574663,275564427840,170402864200,1183160662241,3183974946284,2020-03-30
047810,2020-03,1Q,827694930721,66135263426,79990398397,1224685811881,3543568144487,2020-05-15
047810,2020-06,2Q,721139700286,61215606993,42257808741,1266425072023,4033273780820,2020-08-14
047810,2020-09,3Q,514600744945,22985840037,13259403567,1278772345911,3554550801687,2020-11-16
047810,2020-12,4Q,2825136012824,139524243361,74619319055,1234279919655,3924790737693,2021-04-15
047810,2021-03,1Q,611746466112,8399261028,13032907737,1226774914362,4067395903850,2021-05-17
047810,2021-06,2Q,708535433448,59989628872,54266801158,1280597411104,4581785256983,2021-08-17
047810,2021-09,3Q,445140642508,2825295512,7884003596,1287624580107,4280098491470,2021-11-15
047810,2021-12,4Q,2562283675152,58259436460,63900482419,1297444007438,4557779985276,2022-03-22
047810,2022-03,1Q,640671313704,39229989280,37505238608,1314723539940,4713221962022,2022-05-16
047810,2022-06,2Q,668470722475,34429712945,50731610819,1364989130395,4913175663636,2022-08-16
047810,2022-09,3Q,608949026858,30465888410,52624705805,1417294280379,4690606424307,2022-11-14
047810,2022-12,4Q,2786888282702,141617667318,118462749084,1453216825866,6319189867558,2023-03-21
047810,2023-03,1Q,568745902535,19398657454,30629845331,1458592185610,6102488120666,2023-05-15
047810,2023-06,2Q,733450213207,8388149913,10668583006,1468469798202,6204641241137,2023-08-14
047810,2023-09,3Q,1007116555474,65380821139,53216277255,1521484117765,5713206274680,2023-11-14
047810,2023-12,4Q,3819344382446,247510483155,224022359335,1619940517277,5519636411444,2024-03-26
047810,2024-03,1Q,739922390124,48011991363,36625831621,1606524695063,5559955835279,2024-05-16
047810,2024-06,2Q,891809660832,74295976832,55266504934,1661828013030,5890358391758,2024-08-14
047810,2024-09,3Q,907208791321,76279139685,68348625978,1729602802176,5742747741617,2024-11-14
047810,2024-12,4Q,3633742105840,240718310400,172075960913,1727176882121,6298361527272,2025-03-18
047810,2025-03,1Q,699256592260,46812915045,30064693944,1707599183846,7025766854094,2025-05-15
047810,2025-06,2Q,828336336027,85215939637,56359210493,1764551857106,7629332937245,2025-08-14
047810,2025-09,3Q,702116311024,60191688727,38835240166,1844599147271,8228743263794,2025-11-14
