ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
004370,2019-03,1Q,652189060435,31609039881,43147825082,1918214537314,708577692155,2019-05-15
004370,2019-06,2Q,635592588366,8199061598,6107896393,1924257461619,722022241096,2019-08-14
004370,2019-09,3Q,657558761532,18567079860,22557311104,1946815172903,760899166974,2019-11-14
004370,2019-12,4Q,2607898880437,78816048821,70995479988,1940743396811,712306478095,2020-03-30
004370,2020-03,1Q,761981899133,63574665929,75865301359,1994075953745,790690212650,2020-05-15
004370,2020-06,2Q,741819384911,41385728358,36206168571,2019452643132,773454946673,2020-08-14
004370,2020-09,3Q,734281121862,29318064038,29477121471,2048429362820,774144483322,2020-11-16
004370,2020-12,4Q,2951756246566,160297491725,148510963657,2048963987969,676564196659,2021-03-17
004370,2021-03,1Q,715440802155,28308722145,52195567077,2078505824064,739972592156,2021-05-17
004370,2021-06,2Q,719425410540,17276767330,23147823421,2101865178212,692376238882,2021-08-17
004370,2021-09,3Q,747576439904,29115916659,58184972410,2160570480581,708617629219,2021-11-15
004370,2021-12,4Q,2977616751544,106139720895,173717401802,2200767285527,699140508273,2022-03-17
004370,2022-03,1Q,820010185593,34322105440,47279664363,2225139482835,733011609051,2022-05-16
004370,2022-06,2Q,845150774764,4253399189,53571335663,2275261083399,734572696090,2022-08-16
004370,2022-09,3Q,903261338869,27300256976,82178732795,2357677872914,754296600008,2022-11-14
004370,2022-12,4Q,3485322408848,112172856716,141798991496,2315340178664,719378356883,2023-03-16
004370,2023-03,1Q,955821952983,63753403383,85693249994,2372214572575,768263713596,2023-05-15
004370,2023-06,2Q,936972676845,53698552577,44950804437,2398081006378,767201779641,2023-08-11
004370,2023-09,3Q,958064531297,55674910916,50051330940,2466098371885,782460949575,2023-11-14
004370,2023-12,4Q,3786820706916,212064743455,171904567174,2440801761177,793949665281,2024-03-14
004370,2024-03,1Q,991995216584,61382480799,53270510394,2495457809106,853661640247,2024-05-16
004370,2024-06,2Q,985748008004,43678194387,42819259910,2563519027315,824476897503,2024-08-14
004370,2024-09,3Q,968988034748,37602265991,36476518377,2582211698212,906352646800,2024-11-14
004370,2024-12,4Q,3937893872782,163073931930,157301500634,2672575129457,924886441245,2025-03-12
004370,2025-03,1Q,1027366341825,56051767375,52166197412,2696875282300,979466382417,2025-05-15
004370,2025-06,2Q,1008926578077,40152228653,36468693530,2661874932465,942790843409,2025-08-14
004370,2025-09,3Q,1005604986568,54375550192,50647078573,2769846595581,955704177987,2025-11-14
