ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
008730,2019-03,1Q,121876582034,5476415360,3250576002,326801649213,285387851564,2019-05-15
008730,2019-06,2Q,124192442111,5338174414,3711082850,330446355821,321272122756,2019-08-14
008730,2019-09,3Q,133655089086,7434874614,4885586068,335322733471,293237942337,2019-11-14
008730,2019-12,4Q,506617380665,25843126782,18370651534,341983594593,264507839337,2020-03-30
008730,2020-03,1Q,129969665479,8816917550,6773766034,336357360627,273971882117,2020-05-14
008730,2020-06,2Q,126499298135,5664875735,6317979219,342643539276,261621794903,2020-08-14
008730,2020-09,3Q,133251180929,5977050652,2744583031,345277528444,283588092374,2020-11-16
008730,2020-12,4Q,520654569706,26719627349,20177727841,347643461727,265701496981,2021-03-17
008730,2021-03,1Q,134858983255,3966117790,3542532624,338785994351,271338520542,2021-05-17
008730,2021-06,2Q,136193007654,2525923965,1714181148,340454971218,317199655852,2021-08-17
008730,2021-09,3Q,133999055457,953620293,1061435125,341516406343,312356060158,2021-11-15
008730,2021-12,4Q,538734197699,11020409544,10822763282,346066225009,320650272517,2022-03-21
008730,2022-03,1Q,135590592269,-3106712734,-2652308387,331016988408,349183090917,2022-05-16
008730,2022-06,2Q,137513891207,2762920742,2999779021,334016767429,304241957821,2022-08-16
008730,2022-09,3Q,120424145007,-5397397551,-3087849249,331524634962,299911296838,2022-11-14
008730,2022-12,4Q,508944089593,-4622788865,-4149066546,333811755335,319324397285,2023-03-28
008730,2023-03,1Q,118028599850,-632729508,-829906784,326781848551,318114101442,2023-05-15
008730,2023-06,2Q,118257801697,-3205473474,-3103136178,324087010652,336858355609,2023-08-11
008730,2023-09,3Q,115737169714,-4364984334,-4796953688,319290056964,340417054392,2023-11-14
008730,2023-12,4Q,414490610375,-22852211927,-19085174206,306262065981,372689000671,2024-03-18
008730,2024-03,1Q,114280654690,24337482345,21319096635,321632210755,368656681262,2024-05-16
008730,2024-06,2Q,119549066213,24337482345,1361403082,322878898974,346833642137,2024-08-14
008730,2024-09,3Q,106801745937,24337482345,-5831264558,317085198944,341899107251,2024-11-14
008730,2024-12,4Q,457078095305,-32867698922,-8530216577,290930427545,364539143448,2025-03-17
008730,2025-03,1Q,132830824561,10209238835,8620291960,293402171059,373185281256,2025-05-15
008730,2025-06,2Q,119651088853,-2169993520,-2169993520,290810166644,380854464644,2025-08-14
008730,2025-09,3Q,116793181057,-2316666157,-1308477402,289674313637,371881520685,2025-11-14
