ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
051600,2019-03,1Q,243132651675,18119486330,15890465128,916723026150,400374706552,2019-05-15
051600,2019-06,2Q,328318712127,55151069043,43926645859,945647355148,317663497066,2019-08-14
051600,2019-09,3Q,297429679790,52984319486,40947143823,984549157921,340045260290,2019-11-14
051600,2019-12,4Q,1246949702480,193939463944,153331330706,1063418078377,296015246267,2020-04-06
051600,2020-03,1Q,251091807914,27075205679,23219992174,1012581910064,355991352499,2020-05-15
051600,2020-06,2Q,327996229303,34973354746,42320262110,1052853627126,262938111958,2020-08-14
051600,2020-09,3Q,323997482754,47126795939,3236873632,1034217531361,322868924740,2020-11-16
051600,2020-12,4Q,1303201766114,135401954143,87058306923,1051681746519,298187344931,2021-03-19
051600,2021-03,1Q,321646879488,56416012815,44084865593,1051101427845,337201728702,2021-05-17
051600,2021-06,2Q,367960493464,36109066626,32086466341,1079507957744,305647034897,2021-08-17
051600,2021-09,3Q,311399150207,30563596706,26354249027,1113924071009,296795214404,2021-11-15
051600,2021-12,4Q,1380553428993,123989281498,98680258806,1111995040464,314925081583,2022-03-21
051600,2022-03,1Q,303013295998,22514724854,20848536412,1092106074943,377378552087,2022-05-16
051600,2022-06,2Q,385608107402,28545963763,24450618229,1130957449316,331941079309,2022-08-16
051600,2022-09,3Q,341931480375,31151299923,24109135441,1179218187524,316484820450,2022-11-14
051600,2022-12,4Q,1429074836456,130553250828,100181885217,1215733220155,346288975190,2023-03-20
051600,2023-03,1Q,351112333999,54913122091,46011945243,1182207489546,405540828657,2023-05-15
051600,2023-06,2Q,410017881231,48849880833,40689151831,1223040646513,330399583098,2023-08-14
051600,2023-09,3Q,332288435853,36416616736,29883626798,1265581713054,301798376008,2023-11-14
051600,2023-12,4Q,1533850791494,199376381248,162677358116,1272596407940,324737142894,2024-03-20
051600,2024-03,1Q,342849081306,52241561966,43555891043,1225173950365,480465667550,2024-05-14
051600,2024-06,2Q,428591733915,74395341216,59546378948,1259346782070,385458074379,2024-08-14
051600,2024-09,3Q,354439693872,41986551988,33880951053,1294642089884,325185624796,2024-11-14
051600,2024-12,4Q,1557085808533,209498645768,172438789905,1328473540425,361741271133,2025-05-14
051600,2025-03,1Q,288014489664,7799816484,11220621822,1221370653973,457716441213,2025-05-15
051600,2025-06,2Q,453978398935,65619523206,50882065752,1262635001111,348153412371,2025-08-14
051600,2025-09,3Q,393685554733,47431071664,42708268170,1312701893739,332662221109,2025-11-14
