ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
006400,2019-03,1Q,2304063855366,118798090448,50179880047,12309548976968,7244721232338,2019-05-15
006400,2019-06,2Q,2404505708738,157297745543,148553337929,12517222577563,7248584680800,2019-08-14
006400,2019-09,3Q,2567937571530,165957224767,208354984468,12755620648692,6981375568954,2019-11-14
006400,2019-12,4Q,10097426164132,462176462269,356548860592,12660345195136,7191751252868,2020-03-30
006400,2020-03,1Q,2397530029531,53971595756,-9586962111,12464269085684,7422640142719,2020-05-15
006400,2020-06,2Q,2558614011125,103814071410,43377230685,12652123922583,7887838809741,2020-08-14
006400,2020-09,3Q,3087240977278,267351332365,223029325774,12964672894936,7844724722005,2020-11-16
006400,2020-12,4Q,11294770446035,671335358424,574723493870,13358926888116,8175305378713,2021-03-09
006400,2021-03,1Q,2963210903981,133171965163,134207369458,13642307365213,8280533730939,2021-05-17
006400,2021-06,2Q,3334269868460,295201786329,274784784987,14184710221295,9030670366197,2021-08-17
006400,2021-09,3Q,3439792617779,373486648108,395269077014,14874548452763,9646678336978,2021-11-15
006400,2021-12,4Q,13553220248796,1067575600497,1169801394611,15196699314855,10636493682081,2022-03-08
006400,2022-03,1Q,4049426948561,322298745961,356587255376,15660257401643,11344740612184,2022-05-16
006400,2022-06,2Q,4740773127096,429028021539,391327378912,16048084795905,12793801897185,2022-08-16
006400,2022-09,3Q,5367961148872,565880336828,602918993034,16907048646432,13460319658240,2022-11-14
006400,2022-12,4Q,20124069515854,1808013013202,1952148535524,17217502156128,13040023014999,2023-03-13
006400,2023-03,1Q,5354844754963,375384853209,439282909543,17999192438141,14408160991166,2023-05-15
006400,2023-06,2Q,5840582434068,450192670421,460484367977,18452619572470,14450199096000,2023-08-14
006400,2023-09,3Q,5948108273682,496003670489,613221756116,19224015324975,14322743369797,2023-11-14
006400,2023-12,4Q,22708300498633,1633368964768,2009207126300,19907249977522,14131610215445,2024-03-12
006400,2024-03,1Q,5130893462037,267381306037,273133934092,20605085677045,14845547227380,2024-05-16
006400,2024-06,2Q,4450134429064,280220396631,322989885806,21189572384533,16593153240193,2024-08-14
006400,2024-09,3Q,3935667456781,129909002460,229712896744,21135210013536,17009666691956,2024-11-14
006400,2024-12,4Q,16592248884388,363304463263,599289842809,21567237112527,19030107423830,2025-03-11
006400,2025-03,1Q,3176817731170,-434068787207,-226168748580,21536947298738,19173119213294,2025-04-30
006400,2025-06,2Q,3179406065745,-397836794835,-161287501524,22678595127357,18758307614321,2025-08-14
006400,2025-09,3Q,3051820635180,-591288808607,47869982827,23472876599810,18701671190133,2025-11-14
