ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
003030,2019-03,1Q,671295939127,12042603074,13674208807,1359411680755,1164115476766,2019-05-15
003030,2019-06,2Q,664393017231,35947342922,19762813013,1387124393956,1231231091248,2019-08-14
003030,2019-09,3Q,693405962082,20778865527,22638496631,1414013636418,1195355546015,2019-11-14
003030,2019-12,4Q,2643906637146,63138665327,6306557273,1352347017600,1096201014407,2020-03-30
003030,2020-03,1Q,646798954957,28697881776,25606065735,1374205323329,1179558164828,2020-05-15
003030,2020-06,2Q,550244820313,12884883557,-6802239998,1372452223830,1157086630791,2020-08-14
003030,2020-09,3Q,536193979973,21710174295,-966498713,1376174040464,1094834044246,2020-11-16
003030,2020-12,4Q,2306357441761,67104301851,-17651106043,1330716232108,984841924573,2021-03-18
003030,2021-03,1Q,584720291255,36939184443,44729538626,1376228598423,1099500888971,2021-05-17
003030,2021-06,2Q,713215892880,108008952449,65811746291,1457992564685,1181917984631,2021-08-17
003030,2021-09,3Q,723632826240,86006016785,74712279112,1548488062977,1364419696532,2021-11-15
003030,2021-12,4Q,2841722127579,298952263629,220656030829,1586652059114,1312346968538,2022-03-14
003030,2022-03,1Q,916089648698,110970128965,70888327178,1667168863262,1501184517132,2022-05-16
003030,2022-06,2Q,1034375312673,148464547103,127647476791,1826695834120,1551786732047,2022-08-16
003030,2022-09,3Q,1004313801855,173043723918,173553188826,2042137387896,1619000386016,2022-11-14
003030,2022-12,4Q,3953834150660,567163868807,306275370484,1980797313681,1591270344983,2023-03-15
003030,2023-03,1Q,1041280026532,211545844121,144394742394,2151772134527,1712702054295,2023-05-15
003030,2023-06,2Q,1015463311697,192997919593,112823712269,2295832408829,1789783585777,2023-08-14
003030,2023-09,3Q,942003467323,123760966133,87707268326,2411759798998,1777061378234,2023-11-14
003030,2023-12,4Q,3913342472741,590946429587,304229672559,2388898332220,1951857663889,2024-03-18
003030,2024-03,1Q,882615602507,68386836827,88601404344,2478336787242,2145201464671,2024-05-16
003030,2024-06,2Q,1009853726892,85778901251,81643937170,2583262460438,2187815950911,2024-08-14
003030,2024-09,3Q,860019849085,19387730846,-49448936493,2534982594564,2391806823921,2024-11-14
003030,2024-12,4Q,3675086864147,211611279793,74219223455,2658209264520,2897364493988,2025-03-17
003030,2025-03,1Q,947007867708,65022890014,46374751824,2705450403491,3070701184476,2025-05-15
003030,2025-06,2Q,1020890959670,85038673561,35345363769,2651354966957,3218489412693,2025-08-14
003030,2025-09,3Q,923121767071,39786648116,13634021437,2715298235310,3110722797761,2025-11-14
