ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
069620,2019-03,1Q,263673152489,12629266923,5853809838,611247818680,604461748536,2019-05-15
069620,2019-06,2Q,292666354785,22747681218,11430758341,622128007414,610905374315,2019-08-14
069620,2019-09,3Q,269436497048,6210872822,1580077304,628295990274,617481179865,2019-11-14
069620,2019-12,4Q,1113425920883,44687096858,22005927017,635920094471,609748054792,2020-03-30
069620,2020-03,1Q,257405399210,5567957859,676372599,663841858854,610708234762,2020-05-15
069620,2020-06,2Q,253940760590,-3226049634,-7878087667,655819730377,594666295509,2020-08-14
069620,2020-09,3Q,276834494746,5919494309,2403467775,665217524764,671275421881,2020-11-16
069620,2020-12,4Q,1055423689996,16979724383,12753425042,695248616605,671659304534,2021-08-17
069620,2021-03,1Q,269617086210,22556821545,-23106594288,689459004858,731973244364,2021-08-17
069620,2021-06,2Q,289692225957,18701616843,6122773624,671900998900,718496387658,2021-08-17
069620,2021-09,3Q,290649094262,22712720030,10970847997,673517073569,726806026052,2021-11-15
069620,2021-12,4Q,1152975698170,88902176601,24661003500,702407439451,712772241623,2022-03-21
069620,2022-03,1Q,298355703039,23048512020,13618707385,714359114650,741483597033,2022-05-16
069620,2022-06,2Q,322058585665,30031502596,17467832962,737428772828,759518848785,2022-08-16
069620,2022-09,3Q,331893492032,30099058909,20502252266,757372153345,782779149860,2022-11-14
069620,2022-12,4Q,1280091851013,95797148532,42239518343,741222997333,822117616379,2023-03-21
069620,2023-03,1Q,322414531612,24473801906,15409315576,795895382802,848783934573,2023-05-18
069620,2023-06,2Q,350191474410,40055459193,24742318359,824971122517,821072376541,2023-08-14
069620,2023-09,3Q,340899763085,29381130313,15578685515,855227486780,853873712676,2023-11-14
069620,2023-12,4Q,1375328744877,122591949287,121738683176,912281029374,858029763618,2024-03-20
069620,2024-03,1Q,335785146505,29660932796,8144872107,931788039977,876685067527,2024-05-14
069620,2024-06,2Q,360544556084,42313143847,1140418217,906398732806,970956928479,2024-08-14
069620,2024-09,3Q,358473430484,37275380416,28279815808,951353152903,971098761062,2024-11-14
069620,2024-12,4Q,1422683296380,147942198476,24734510693,926984605142,1049992505369,2025-08-14
069620,2025-03,1Q,356487894236,38696583466,21894596192,929541749539,1059384627594,2025-05-15
069620,2025-06,2Q,405449021657,57855685915,37755787445,953844013130,1153735417770,2025-08-14
069620,2025-09,3Q,411832052696,56892822788,46365417787,1004127284595,1256376379569,2025-11-14
