ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
329180,2020-12,4Q,8312009823000,32509061000,-431445898000,5360784621000,8438873228000,2021-04-01
329180,2021-03,1Q,1988211707000,28380546000,6007676000,5383819388000,7899219965000,2021-05-17
329180,2021-06,2Q,1946710998000,-422676930000,-351488867000,5035677217000,8733679455000,2021-08-10
329180,2021-09,3Q,1900486492000,74730341000,51366751000,6156783722000,8873557513000,2021-11-15
329180,2021-12,4Q,8311275924000,-800262777000,-814227962000,5594024949000,9484646542000,2022-03-14
329180,2022-03,1Q,2001636464000,-217418588000,-175910118000,5450950465000,9606699378000,2022-05-16
329180,2022-06,2Q,2166032390000,-108251754000,-64729016000,5385796498000,10839077199000,2022-08-16
329180,2022-09,3Q,2203563727000,14340140000,50383254000,5438076420000,12431933484000,2022-11-14
329180,2022-12,4Q,9045480488000,-289151153000,-352064622000,5287819487000,11001578566000,2023-03-20
329180,2023-03,1Q,2632890261000,-41468730000,-24277110000,5263585873000,11719986227000,2023-05-15
329180,2023-06,2Q,3064397813000,68534227000,24065961000,5288884174000,11952443087000,2023-08-14
329180,2023-09,3Q,2853526385000,12907756000,-12388685000,5276165580000,12676814178000,2023-11-14
329180,2023-12,4Q,11963925991000,178639965000,24686073000,5207440310000,11926177799000,2024-03-18
329180,2024-03,1Q,2987745013000,21263912000,28623986000,5229615062000,12197293799000,2024-05-16
329180,2024-06,2Q,3883982539000,195630124000,154109514000,5382335172000,12316102255000,2024-08-14
329180,2024-09,3Q,3609175683000,206145004000,72197738000,5460369692000,11395494370000,2024-11-14
329180,2024-12,4Q,14486453544000,705223483000,621509050000,5704448501000,13686498249000,2025-03-18
329180,2025-03,1Q,3822515741000,433734171000,284230404000,5806064217000,15098481877000,2025-05-15
329180,2025-06,2Q,4147124837000,471455984000,210911294000,6182724554000,13558714916000,2025-08-14
329180,2025-09,3Q,4417898203000,557285392000,430790601000,6464998152000,14328614646000,2025-11-14
