ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
002030,2019-03,1Q,348125505235,11748314190,2776307975,1378219361227,1517828483979,2019-05-15
002030,2019-06,2Q,412443266414,61133116376,23233595190,1423331284355,1487623339257,2019-08-14
002030,2019-09,3Q,368941862927,39537969695,11829187910,1446400432460,1436220924789,2019-11-14
002030,2019-12,4Q,1542430973306,158120749836,48207179728,1461122133286,1408374046156,2020-03-30
002030,2020-03,1Q,349451733905,13777046182,2433469624,1456013254023,1403168247899,2020-05-15
002030,2020-06,2Q,385895894129,42487275841,13581553441,1482459254835,1350462329392,2020-08-14
002030,2020-09,3Q,361697142591,35161525497,9472081674,1498338182153,1381430951543,2020-11-16
002030,2020-12,4Q,1527141149607,146952544905,42023140285,1527649251223,1359881772390,2021-03-11
002030,2021-03,1Q,387549622192,44362141546,17011616301,1551612780207,1399552228939,2021-05-14
002030,2021-06,2Q,451673297547,65539484767,33366035336,1617076060146,1407384982309,2021-08-13
002030,2021-09,3Q,456446432578,61179307161,24329129696,1664953534711,1365944689286,2021-11-12
002030,2021-12,4Q,1846503739538,228865744338,105035588912,1716215804566,1399054580836,2022-03-10
002030,2022-03,1Q,449775352167,37783475432,12364731035,1724384284912,1394321047230,2022-05-16
002030,2022-06,2Q,541681268010,72205662519,27597793009,1777076735822,1387186215860,2022-08-16
002030,2022-09,3Q,527117302930,60733996071,20418227268,1816427309890,1367829589170,2022-11-14
002030,2022-12,4Q,2072300589648,232577852131,84017719011,1864777074285,1317598873795,2023-03-15
002030,2023-03,1Q,491882217518,39231846347,13395559537,1871999103021,1324314945141,2023-05-15
002030,2023-06,2Q,564221870170,75623108343,28440513882,1920506374718,1313025043113,2023-08-14
002030,2023-09,3Q,516641639944,67978591608,26828975222,1952577707874,1279348239307,2023-11-14
002030,2023-12,4Q,2115887323161,240394994935,93325950164,1980095078353,1291990927528,2024-03-13
002030,2024-03,1Q,482443098474,48974584942,18078363582,1981488666001,1293057191443,2024-05-14
002030,2024-06,2Q,535721089510,66919497005,25587548864,2016878709817,1303247665511,2024-08-14
002030,2024-09,3Q,473184126111,36852235752,13751997505,2028883714919,1305666103597,2024-11-14
002030,2024-12,4Q,2007423276000,172421989000,62147073000,2029923970000,1304355185000,2025-03-12
002030,2025-03,1Q,433122054000,25597468000,8876557000,2018031394000,1293957090000,2025-05-15
002030,2025-06,2Q,502249783000,51053513000,19388236000,2046013383000,1290831225000,2025-08-14
002030,2025-09,3Q,459917983000,26641643000,9941327000,2059235554000,1265643978000,2025-11-14
