ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
004990,2019-06,2Q,2254121080424,54581085017,110373124134,7360504496015,20141146580708,2019-08-14
004990,2019-09,3Q,2313163430407,71974498094,164838747743,9059758072372,20286819311859,2019-11-14
004990,2019-12,4Q,8856161430101,174854879971,-359540377587,7792536690730,7813213753005,2020-03-30
004990,2020-03,1Q,1995067180598,9164968484,-56556909684,7680397014307,7910541810738,2020-05-15
004990,2020-06,2Q,2089234385057,47644858509,-51004182257,8110108432444,8438989414841,2020-08-14
004990,2020-09,3Q,2623912801595,100748165811,143096683256,8261459927226,8962794516147,2020-11-16
004990,2020-12,4Q,9086649229563,156248961998,-198428706789,7831106608529,8848916625853,2021-03-18
004990,2021-03,1Q,2338681529443,42517227113,98819453064,8001038447979,7997548780447,2021-05-17
004990,2021-06,2Q,2511788309903,82034539036,66154635692,8137539984703,7768305326418,2021-08-13
004990,2021-09,3Q,2602611427029,104219787948,272250030546,8593263824322,8075394990182,2021-11-15
004990,2021-12,4Q,9924864014193,216401073913,308604548632,9629296923407,10292586180274,2022-03-17
004990,2022-03,1Q,2970867388327,106870110196,80451226626,9432975705173,11547376955477,2022-05-13
004990,2022-06,2Q,3654121143881,174853627827,112488058776,9698234539753,11481393168274,2022-08-16
004990,2022-09,3Q,3817925931875,191074213280,112352412217,10051949559987,11842835971849,2022-11-14
004990,2022-12,4Q,14111852309175,489830602915,170760973538,9766258734737,12409157931313,2023-03-23
004990,2023-03,1Q,3448546651105,78480149625,30468832631,9732867885458,13123833425010,2023-05-15
004990,2023-06,2Q,3869843094382,159151066643,18200164516,9773363095913,12824791073934,2023-08-14
004990,2023-09,3Q,4003146346629,241573483915,88153922672,9975041352070,13632439303170,2023-11-14
004990,2023-12,4Q,15159775895639,493689284141,179018183891,9672841607501,13487589138957,2024-03-20
004990,2024-03,1Q,3737751206656,69341290834,-43883755337,9833041269664,13726987564207,2024-05-16
004990,2024-06,2Q,4107852445373,165113152372,-179990203639,9759605542458,13867009596284,2024-08-14
004990,2024-09,3Q,4143043040649,179002894398,-72313419959,9816253137465,13134682069506,2024-11-14
004990,2024-12,4Q,15756975627179,340468760521,-1018805985752,9199764345455,13460513348442,2025-06-20
004990,2025-03,1Q,3585252425700,17954717273,-109736143365,9053550879001,13819396430133,2025-05-15
004990,2025-06,2Q,4043186553890,142199157410,-95157484465,9008483818801,13459452355533,2025-08-14
004990,2025-09,3Q,4154307233412,185067817225,-78991636341,9073355312331,14160931154672,2025-11-14
