ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
012330,2019-03,1Q,8737841000000,493738000000,482950000000,30983988000000,13248616000000,2019-05-15
012330,2019-06,2Q,9462251000000,627250000000,642763000000,31777411000000,12998930000000,2019-08-14
012330,2019-09,3Q,9444949000000,603899000000,577167000000,32363414000000,13109833000000,2019-11-14
012330,2019-12,4Q,38048768000000,2359257000000,2290670000000,32409622000000,14196442000000,2020-03-30
012330,2020-03,1Q,8423037000000,360898000000,348444000000,32626373000000,14487600000000,2020-05-15
012330,2020-06,2Q,7535472000000,168744000000,234205000000,32781598000000,13877503000000,2020-08-14
012330,2020-09,3Q,9991572000000,598337000000,389716000000,33127331000000,15052665000000,2020-11-16
012330,2020-12,4Q,36626504000000,1830292000000,1529146000000,33328123000000,15169553000000,2021-03-26
012330,2021-03,1Q,9815802000000,490350000000,599799000000,33573666000000,15693422000000,2021-05-17
012330,2021-06,2Q,10285078000000,563568000000,666555000000,34214492000000,15311295000000,2021-08-17
012330,2021-09,3Q,9989890000000,457598000000,533905000000,34823421000000,15040362000000,2021-11-15
012330,2021-12,4Q,41702184000000,2040112000000,2352288000000,35357474000000,16125063000000,2022-10-05
012330,2022-03,1Q,11308210000000,386873000000,519020000000,35672851000000,16898788000000,2022-05-16
012330,2022-06,2Q,12308052000000,403331000000,768587000000,36933276000000,17388518000000,2022-08-16
012330,2022-09,3Q,13295532000000,575958000000,556018000000,38267434000000,18092757000000,2023-01-27
012330,2022-12,4Q,51906293000000,2026531000000,2485254000000,37807632000000,17599066000000,2023-03-21
012330,2023-03,1Q,14666974000000,418093000000,841355000000,38521372000000,18797569000000,2023-05-15
012330,2023-06,2Q,15684944000000,663767000000,931411000000,39455535000000,19003768000000,2023-08-14
012330,2023-09,3Q,14230244000000,690208000000,997846000000,40444502000000,18370959000000,2023-11-14
012330,2023-12,4Q,59254361000000,2295284000000,3422616000000,40655299000000,17930546000000,2024-03-19
012330,2024-03,1Q,13869224000000,542660000000,861144000000,41489363000000,19294511000000,2024-05-16
012330,2024-06,2Q,14655307000000,636107000000,996248000000,42764464000000,19839364000000,2024-08-14
012330,2024-09,3Q,14001808000000,908556000000,919665000000,43296882000000,18928511000000,2024-11-14
012330,2024-12,4Q,57236995000000,3073456000000,4055642000000,46118232000000,20478673000000,2025-03-11
012330,2025-03,1Q,14752034000000,776683000000,1031002000000,46655457000000,21839331000000,2025-05-15
012330,2025-06,2Q,15936241000000,870000000000,932458000000,46702605000000,20977949000000,2025-08-14
012330,2025-09,3Q,15031932000000,780299000000,929449000000,47896797000000,21935021000000,2025-11-14
