ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
128940,2019-03,1Q,274643380359,25936012826,12743153057,805587595049,1051448835080,2019-05-14
128940,2019-06,2Q,270393951942,23109796205,18340376219,819957639787,1072762507681,2019-08-14
128940,2019-09,3Q,265707441033,24941299860,6443931660,829459057278,1102673890799,2019-11-14
128940,2019-12,4Q,1113649783994,103877846130,52109663313,822261424899,1091444832633,2020-03-30
128940,2020-03,1Q,288201349298,28743581552,7540579122,830043526963,1144071051969,2020-05-15
128940,2020-06,2Q,243410988949,10603792954,7482219861,834132240950,1138903836483,2020-08-14
128940,2020-09,3Q,266933126011,-32283593543,-30843332656,807990386396,1139329636090,2020-11-16
128940,2020-12,4Q,1075853605008,48976342021,11959254574,831889474892,1050137118495,2021-03-18
128940,2021-03,1Q,270316464766,29949790918,19043744593,853255244778,1086277182621,2021-05-17
128940,2021-06,2Q,279307056526,15861168220,7112008543,867079142755,1058865915215,2021-08-17
128940,2021-09,3Q,303082909192,36881161234,23401534221,906761313150,1041345062016,2021-11-15
128940,2021-12,4Q,1203185652812,125415874751,67025376137,928259408765,1008469278529,2022-03-16
128940,2022-03,1Q,321128126272,40860462505,19515001540,946372184686,1029013253471,2022-05-16
128940,2022-06,2Q,317097907523,31579416257,18422389967,973021763901,967302968202,2022-08-16
128940,2022-09,3Q,342149088819,46804359034,25374288735,1019154481438,964900909471,2022-11-14
128940,2022-12,4Q,1331546600126,158090311455,82791735414,1009226682083,915359048755,2023-03-21
128940,2023-03,1Q,361188556781,59919008815,43147730400,1068394395767,927608174425,2023-05-15
128940,2023-06,2Q,342734988889,33154546517,13979637001,1054527273045,811435322230,2023-08-11
128940,2023-09,3Q,364613172738,57517655261,54708973577,1107210210373,805786475636,2023-11-14
128940,2023-12,4Q,1490887463726,220691065020,146231157748,1100210644155,798457731813,2024-03-19
128940,2024-03,1Q,403684407858,76645456353,55002176580,1164984979785,805356080348,2024-05-16
128940,2024-06,2Q,378132765603,58109013554,40270625970,1219515361516,756211294954,2024-08-14
128940,2024-09,3Q,362077312412,50976071301,30996876472,1244988355271,726138120513,2024-11-14
128940,2024-12,4Q,1495501575568,216186188006,121315102389,1240751591638,780088902015,2025-03-18
128940,2025-03,1Q,390948100805,59019660622,42605659848,1269347448099,714642936611,2025-05-15
128940,2025-06,2Q,361277145258,60438495646,38704446598,1279721829078,683350744575,2025-08-14
128940,2025-09,3Q,362345363924,55068868499,40128494129,1345693781851,694786427453,2025-11-14
