ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
014820,2019-03,1Q,246232329243,21735904063,12462748976,540355941948,649070088319,2019-05-15
014820,2019-06,2Q,272360077396,25769322718,14012100985,559011030442,655279073715,2019-08-14
014820,2019-09,3Q,269825490139,16077619836,7426626811,574718097097,609182764511,2019-11-14
014820,2019-12,4Q,1042352585053,75188119622,38156632194,573760894188,580838139577,2020-03-30
014820,2020-03,1Q,251069619150,18141009257,11346318437,580066742669,619243864094,2020-05-14
014820,2020-06,2Q,274228178897,27478331478,15588453616,598981991967,610372977173,2020-08-13
014820,2020-09,3Q,285223935059,29566275967,14377120302,613652102623,652236268098,2020-11-13
014820,2020-12,4Q,1078539543985,97672315873,51476672522,616460730646,639356720600,2021-03-17
014820,2021-03,1Q,277004901934,16717138824,12873662620,621786334089,703316062289,2021-05-14
014820,2021-06,2Q,330899119546,24639253218,17037992974,642830154567,783382200479,2021-08-13
014820,2021-09,3Q,318990903899,27181900219,17076936002,672242945233,754610793576,2021-11-15
014820,2021-12,4Q,1250882270311,89997435703,39871444759,665372288857,826642450395,2022-05-10
014820,2022-03,1Q,329691036366,18980549437,13978639286,664999130828,788232236826,2022-05-16
014820,2022-06,2Q,378316446484,29502709915,21831408215,691876245379,838677637632,2022-08-12
014820,2022-09,3Q,391776555520,25014314396,18778999258,720893103851,744025951973,2022-11-14
014820,2022-12,4Q,1436999451562,91839427774,72336529553,729629597917,722040384353,2023-03-20
014820,2023-03,1Q,327387059005,17645758902,12894464702,729876056588,788303168142,2023-05-12
014820,2023-06,2Q,334825700067,25614620799,17898025883,748615904724,787663445057,2023-08-11
014820,2023-09,3Q,315157352872,23351464527,20994549644,768879831743,791242999788,2023-11-13
014820,2023-12,4Q,1276650646414,80851256459,64200868643,774050786167,761806993435,2024-03-19
014820,2024-03,1Q,309080205147,16063370751,15480700012,775523514876,796346580498,2024-05-13
014820,2024-06,2Q,344378115336,30312383080,22263029479,799499243093,759879011634,2024-08-09
014820,2024-09,3Q,348528166860,28177977012,17772801555,813463990098,768442528747,2024-11-12
014820,2024-12,4Q,1334257031663,91904557765,72413981495,836434543858,716177688598,2025-03-18
014820,2025-03,1Q,336786236984,12546516335,10603154308,829345069141,772248231272,2025-05-13
014820,2025-06,2Q,366345514313,25908993006,15805452077,836565669309,697150082989,2025-08-13
014820,2025-09,3Q,356390780777,20196812587,15287183791,846178549613,701134340963,2025-11-13
