ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
011200,2019-03,1Q,1315928000000,-105665000000,-178455000000,841561000000,5261062000000,2019-05-15
011200,2019-06,2Q,1396973000000,-112879000000,-200746000000,842471000000,5504748000000,2019-08-14
011200,2019-09,3Q,1447716000000,-46606000000,-124272000000,714191000000,6129971000000,2019-11-14
011200,2019-12,4Q,5513089000000,-299695000000,-589927000000,1090309000000,6069878000000,2020-03-30
011200,2020-03,1Q,1313107000000,-2019000000,-65618000000,1037322000000,6190572000000,2020-05-15
011200,2020-06,2Q,1375147000000,138716000000,28109000000,1726605000000,6696751000000,2020-08-14
011200,2020-09,3Q,1718484000000,277069000000,24604000000,1692898000000,7424036000000,2020-11-13
011200,2020-12,4Q,6413270000000,980781000000,123889000000,1688548000000,7684812000000,2021-03-18
011200,2021-03,1Q,2428039000000,1019289000000,154072000000,2142571000000,8602524000000,2021-05-14
011200,2021-06,2Q,2906707000000,1388943000000,210498000000,5176691000000,7290562000000,2021-08-13
011200,2021-09,3Q,4016361000000,2270761000000,2299801000000,7725915000000,7714158000000,2021-11-12
011200,2021-12,4Q,13794148000000,7377522000000,5337056000000,10358294000000,7517806000000,2022-03-21
011200,2022-03,1Q,4918670000000,3148609000000,3131708000000,13421493000000,8013667000000,2022-07-25
011200,2022-06,2Q,5034034000000,2937080000000,2933022000000,17285194000000,7892004000000,2022-08-10
011200,2022-09,3Q,5106233000000,2601015000000,2605279000000,21910612000000,8074314000000,2022-11-09
011200,2022-12,4Q,18582770000000,9951555000000,10085271000000,20687912000000,5285543000000,2023-07-14
011200,2023-03,1Q,2081561000000,306916000000,285402000000,20915674000000,5945929000000,2023-05-15
011200,2023-06,2Q,2129988000000,160218000000,312634000000,21482230000000,5161760000000,2023-08-10
011200,2023-09,3Q,2126599000000,75816000000,95363000000,22075104000000,4455904000000,2023-11-10
011200,2023-12,4Q,8400969000000,584770000000,968560000000,21440813000000,4272550000000,2024-03-28
011200,2024-03,1Q,2329865000000,407001000000,485092000000,22311529000000,5190430000000,2024-05-14
011200,2024-06,2Q,2663432000000,644381000000,660864000000,23675731000000,5383191000000,2024-08-13
011200,2024-09,3Q,3551980000000,1461355000000,1738471000000,24187690000000,5438962000000,2024-11-13
011200,2024-12,4Q,11700224000000,3512847000000,3782169000000,27855544000000,5993018000000,2025-03-18
011200,2025-03,1Q,2854682000000,613899000000,739691000000,27956316000000,6312522000000,2025-05-14
011200,2025-06,2Q,2622747000000,233175000000,471280000000,26395520000000,5850913000000,2025-08-13
011200,2025-09,3Q,2706392000000,296835000000,303464000000,25486033000000,6495599000000,2025-11-13
