ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
001800,2019-03,1Q,527444443243,63720031583,27904235956,3229629020563,1155143219933,2019-05-15
001800,2019-06,2Q,449668028363,34122481305,15161918672,3259758985902,981130002758,2019-08-14
001800,2019-09,3Q,555822496886,87808348552,37622534845,3335846955142,1028560460844,2019-11-14
001800,2019-12,4Q,2103591289157,266659512732,108011270533,3337625446118,1028708207337,2020-03-30
001800,2020-03,1Q,572168748161,83570972151,40252832530,3399037407234,1024827151410,2020-05-15
001800,2020-06,2Q,519875973890,68592213729,34083643941,3440758004926,958224061031,2020-08-14
001800,2020-09,3Q,601384037248,88690182677,40469641007,3500259636985,1031305804754,2020-11-16
001800,2020-12,4Q,2280487378280,308628634832,141019402513,3494709905014,1002841041096,2021-03-10
001800,2021-03,1Q,607275126555,85998007652,38360354948,3567381410375,979592311756,2021-05-17
001800,2021-06,2Q,504939045100,38953122035,17395559762,3613159308879,968943340812,2021-08-17
001800,2021-09,3Q,652414092217,104036024120,43876502434,3785396611159,1049515538228,2021-11-15
001800,2021-12,4Q,2415059149467,315697398867,139343327971,3870846883349,1090941456912,2022-03-16
001800,2022-03,1Q,661123939882,91950970844,40658973346,3913692502499,1059823760202,2022-05-16
001800,2022-06,2Q,633702260747,71659862523,37285607631,4107488036638,969026943688,2022-08-16
001800,2022-09,3Q,771275104181,104296394331,46924148433,4281439553791,1066977278361,2022-11-14
001800,2022-12,4Q,2934623360638,399824809538,220608199487,4124954123258,977214307936,2023-03-15
001800,2023-03,1Q,676249929955,85746972062,42651713500,4214003482886,882181360088,2023-05-15
001800,2023-06,2Q,717466023743,96508116458,46153256050,4177217669256,909085439888,2023-08-14
001800,2023-09,3Q,784692536732,105829434643,55956860848,4269162688412,937051423143,2023-11-14
001800,2023-12,4Q,2953806265859,405463095002,204788957917,4319813022573,818487035311,2024-03-13
001800,2024-03,1Q,810951763542,130373414308,66105244778,4414115376560,857033784715,2024-05-16
001800,2024-06,2Q,735910954840,111503649739,42442305479,4544984112276,831627756346,2024-08-14
001800,2024-09,3Q,779052698837,122071988441,57630383486,4565878304204,837747364784,2024-11-14
001800,2024-12,4Q,3195245858433,506240029274,318892215497,4878744091875,1054452244274,2025-03-18
001800,2025-03,1Q,812997839153,116387279224,58682245116,4910592916365,1010036489784,2025-05-15
001800,2025-06,2Q,795509604155,99279933172,35545127505,4845507361733,861487632676,2025-08-14
001800,2025-09,3Q,845588881155,122861578204,58040145228,4978738183837,958474070835,2025-11-13
