ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
006360,2019-03,1Q,2601905243886,191407304345,127405564910,3717316170123,9215102048819,2019-05-15
006360,2019-06,2Q,2574967605043,205908541389,143146554606,3877167006189,9062976424273,2019-08-14
006360,2019-09,3Q,2441608705899,187686007582,172319355638,4071783635100,9553018500205,2019-11-14
006360,2019-12,4Q,10416589201821,767266689077,443360428982,4143027384106,9028178350231,2020-03-27
006360,2020-03,1Q,2441472795054,171033101576,128458717551,4139433225496,9991930473988,2020-05-15
006360,2020-06,2Q,2547368463567,165137442035,80316044704,4190971432952,9503793568990,2020-08-14
006360,2020-09,3Q,2316771147101,209347260295,96770437276,4282641264329,9357393144930,2020-11-16
006360,2020-12,4Q,10122930837450,750397845885,311695171898,4312115982422,9458561906485,2021-03-18
006360,2021-03,1Q,2014136425954,176622423683,154108427812,4515340047818,9897807008725,2021-05-17
006360,2021-06,2Q,2231672610560,124922968809,55548895506,4700595758488,9958454020088,2021-08-17
006360,2021-09,3Q,2171662409306,152264952522,128581386834,4812771551760,9895508437967,2021-11-15
006360,2021-12,4Q,9036575422803,646485539335,408476608483,4872723842820,10311003421948,2022-03-17
006360,2022-03,1Q,2375894726449,153261680462,143527745900,5126204780529,11164646587129,2022-05-16
006360,2022-06,2Q,3047873065461,164377625390,142209415561,5308904763058,11183690558977,2022-08-16
006360,2022-09,3Q,2953054618211,125087295274,144387510199,5483746721635,11764317664416,2022-11-14
006360,2022-12,4Q,12299196214752,554834830515,339273696758,5356202808591,11590413888307,2023-03-16
006360,2023-03,1Q,3512681540297,158881043942,137708238804,5427562974755,12845929965051,2023-05-15
006360,2023-06,2Q,3495056912503,-413766684172,-298592511556,5196440046861,12720852275887,2023-08-14
006360,2023-09,3Q,3107516808054,60151231029,11312881623,5170947330633,12942831801039,2023-11-14
006360,2023-12,4Q,13436684904471,-387945401071,-481944649533,4885159860812,12822138677201,2024-03-29
006360,2024-03,1Q,3070913777436,70520180021,134922172068,4986532860129,12950353301714,2024-05-14
006360,2024-06,2Q,3297187514259,93432450123,26891773245,4996781584168,12566371493920,2024-08-13
006360,2024-09,3Q,3109249477665,81790371762,118651593386,5114551196103,12194016423349,2024-11-13
006360,2024-12,4Q,12863811468386,285954335787,245568242597,5087123959443,12716169965113,2025-08-13
006360,2025-03,1Q,3062935006761,70376932725,28369383453,5139847841079,13159754057085,2025-05-14
006360,2025-06,2Q,3196053298560,162060901459,-62722162213,5117019391958,12954361278371,2025-08-13
006360,2025-09,3Q,3207971834289,148473179056,89945955418,5279078977216,12664082679047,2025-11-13
