ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
069960,2019-03,1Q,521021333000,75095307000,54416001000,4853949806000,2492393436000,2019-05-15
069960,2019-06,2Q,533391899000,50692196000,37882277000,4890571564000,2477274359000,2019-08-14
069960,2019-09,3Q,532155816000,60863523000,40691978000,4921702114000,2670295267000,2019-11-14
069960,2019-12,4Q,2198949660000,292244731000,194142823000,4979286423000,2643807874000,2020-03-30
069960,2020-03,1Q,449563994000,14895805000,16189007000,4966509011000,2901121434000,2020-05-15
069960,2020-06,2Q,516608061000,8129663000,8484639000,4966253784000,3357917829000,2020-08-14
069960,2020-09,3Q,662348093000,44709373000,28405432000,5005383356000,3585875901000,2020-11-16
069960,2020-12,4Q,2273151865000,135863991000,70321759000,5032291555000,3674740993000,2021-03-16
069960,2021-03,1Q,683225361000,64995532000,43368549000,5043642375000,4018721012000,2021-05-17
069960,2021-06,2Q,863777985000,57684530000,40516895000,5092705751000,4087435784000,2021-08-17
069960,2021-09,3Q,924792608000,47510796000,53579075000,5154228680000,4164549468000,2021-11-15
069960,2021-12,4Q,3572433182000,264365188000,189377183000,5225628071000,3743568385000,2022-03-18
069960,2022-03,1Q,934385942000,88871928000,62475580000,5281878286000,3963550683000,2022-05-16
069960,2022-06,2Q,1125228867000,71238666000,45742497000,5728346504000,5234158533000,2022-08-16
069960,2022-09,3Q,1372128257000,92225305000,49943518000,5831380653000,5439428304000,2022-11-14
069960,2022-12,4Q,5014123629000,320928734000,144080692000,6367230872000,5702018783000,2023-03-20
069960,2023-03,1Q,1097731719000,77866725000,56573951000,6415384252000,5633061038000,2023-05-15
069960,2023-06,2Q,970276299000,55629095000,17900108000,6433049828000,5609637129000,2023-08-14
069960,2023-09,3Q,1004236661000,73978187000,54265788000,6507921624000,5763677884000,2023-11-14
069960,2023-12,4Q,4207452895000,303469763000,-79770106000,6279127722000,5433464917000,2024-03-18
069960,2024-03,1Q,951730723000,68864398000,68308272000,6321142087000,5415244533000,2024-05-16
069960,2024-06,2Q,1023813115000,42838068000,-145484712000,6193878956000,5196052624000,2024-08-14
069960,2024-09,3Q,1036833981000,64590613000,21220180000,6204709632000,4918882698000,2024-11-14
069960,2024-12,4Q,4187614464000,284042489000,-35946510000,6234443483000,4983278191000,2025-03-18
069960,2025-03,1Q,1098095716000,112462644000,67902460000,6278743811000,5082672826000,2025-05-15
069960,2025-06,2Q,1080285956000,86873102000,45087362000,6290463758000,4965635243000,2025-08-14
069960,2025-09,3Q,1010252835000,72695325000,45285253000,6340104612000,5147818791000,2025-11-14
