ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
003550,2019-03,1Q,1627265000000,463239000000,449586000000,18371385000000,4897516000000,2019-05-15
003550,2019-06,2Q,1619631000000,294646000000,515722000000,18948269000000,3506391000000,2019-08-14
003550,2019-09,3Q,1675344000000,355393000000,332966000000,19334942000000,3437365000000,2019-11-14
003550,2019-12,4Q,6575339000000,1024098000000,1079949000000,19021021000000,3413609000000,2020-03-30
003550,2020-03,1Q,1585377000000,607742000000,589422000000,19280132000000,3354791000000,2020-05-15
003550,2020-06,2Q,1494993000000,359256000000,119933000000,20379154000000,3319796000000,2020-08-14
003550,2020-09,3Q,1956078000000,767107000000,742404000000,21088567000000,3321146000000,2020-11-16
003550,2020-12,4Q,6632137000000,1702238000000,1465673000000,20861290000000,3420978000000,2021-03-11
003550,2021-03,1Q,2180459000000,1022960000000,1040022000000,19942655000000,5219390000000,2021-05-17
003550,2021-06,2Q,1923498000000,611709000000,971004000000,21070139000000,2935836000000,2021-08-17
003550,2021-09,3Q,2026850000000,612538000000,543971000000,21932758000000,3041842000000,2021-11-15
003550,2021-12,4Q,6859010000000,2460104000000,2565453000000,21940221000000,3729575000000,2022-03-21
003550,2022-03,1Q,1785501000000,828279000000,1332290000000,25616495000000,3094260000000,2022-05-16
003550,2022-06,2Q,1738145000000,500489000000,445825000000,26362963000000,2496752000000,2022-08-16
003550,2022-09,3Q,1745461000000,509248000000,412625000000,27413745000000,2565873000000,2022-11-14
003550,2022-12,4Q,7185987000000,1941380000000,1979569000000,26234186000000,3399491000000,2023-03-21
003550,2023-03,1Q,1649049000000,504918000000,453205000000,26457457000000,3845952000000,2023-05-15
003550,2023-06,2Q,1899414000000,454721000000,396958000000,26769943000000,3102256000000,2023-08-14
003550,2023-09,3Q,1861745000000,509818000000,424091000000,27263617000000,3120211000000,2023-11-14
003550,2023-12,4Q,7445336000000,1589013000000,1261219000000,27016489000000,3236596000000,2024-03-19
003550,2024-03,1Q,1623788000000,422628000000,344809000000,27092026000000,3461034000000,2024-05-16
003550,2024-06,2Q,1824042000000,309408000000,251287000000,27529445000000,3030639000000,2024-08-14
003550,2024-09,3Q,1944212000000,476714000000,370330000000,27613112000000,2995276000000,2024-11-14
003550,2024-12,4Q,7175505000000,966842000000,574727000000,28132633000000,3506640000000,2025-03-18
003550,2025-03,1Q,1936098000000,638042000000,580252000000,28928965000000,3623727000000,2025-05-15
003550,2025-06,2Q,1797748000000,276889000000,204582000000,28554437000000,2907483000000,2025-08-14
003550,2025-09,3Q,1996180000000,418941000000,315300000000,29175853000000,3060044000000,2025-11-14
