ticker,account_date,report_type,revenue,operating_profit,net_profit,equity,debt,pub_date
051910,2019-03,1Q,6639073000000,275367000000,194487000000,17199291000000,14012994000000,2019-05-15
051910,2019-06,2Q,7177444000000,267515000000,68088000000,17278855000000,15156692000000,2019-08-14
051910,2019-09,3Q,7347303000000,380274000000,128555000000,17490783000000,16039976000000,2019-11-14
051910,2019-12,4Q,28625042000000,895648000000,313365000000,17383789000000,16640637000000,2020-03-30
051910,2020-03,1Q,7115729000000,236458000000,21076000000,17416089000000,19705039000000,2020-05-15
051910,2020-06,2Q,6935191000000,571642000000,382268000000,17842416000000,20733879000000,2020-08-14
051910,2020-09,3Q,7507281000000,902084000000,512300000000,18820580000000,21198289000000,2020-11-16
051910,2020-12,4Q,30076510000000,1798159000000,512634000000,18790440000000,22598454000000,2021-03-17
051910,2021-03,1Q,9650032000000,1408144000000,1306702000000,19648076000000,25064731000000,2021-05-14
051910,2021-06,2Q,11456142000000,2139808000000,1490272000000,21491059000000,25243950000000,2021-08-17
051910,2021-09,3Q,10610153000000,726605000000,610128000000,22678596000000,27143387000000,2021-11-15
051910,2021-12,4Q,42654722000000,5025466000000,3669787000000,23209988000000,27925314000000,2022-03-15
051910,2022-03,1Q,11608071000000,1024260000000,688178000000,35491100000000,28926355000000,2022-05-16
051910,2022-06,2Q,12239911000000,878453000000,659336000000,36547783000000,29798750000000,2022-08-16
051910,2022-09,3Q,14177663000000,901186000000,614372000000,38715110000000,30933922000000,2022-11-14
051910,2022-12,4Q,51864888000000,2995698000000,1845363000000,37481127000000,30492696000000,2023-03-24
051910,2023-03,1Q,14486266000000,791025000000,1006997000000,38404071000000,32491924000000,2023-05-15
051910,2023-06,2Q,14541521000000,673668000000,524862000000,39607560000000,32893441000000,2023-08-14
051910,2023-09,3Q,13494826000000,860426000000,577079000000,41365206000000,36134815000000,2023-11-14
051910,2023-12,4Q,55249785000000,2529196000000,1337812000000,40938185000000,36528509000000,2024-03-15
051910,2024-03,1Q,11609432000000,319359000000,136725000000,43178797000000,38936772000000,2024-05-14
051910,2024-06,2Q,12299672000000,405860000000,-316861000000,44264104000000,39923577000000,2024-08-14
051910,2024-09,3Q,12670398000000,539558000000,544704000000,45617176000000,43177730000000,2024-11-14
051910,2024-12,4Q,48916104000000,-1534185000000,-690854000000,47995463000000,45862299000000,2025-07-31
051910,2025-03,1Q,12171015000000,446971000000,-107568000000,48106334000000,46984296000000,2025-05-15
051910,2025-06,2Q,11417711000000,476783000000,-434336000000,44587280000000,49364724000000,2025-08-14
051910,2025-09,3Q,11196170000000,679715000000,119394000000,46228488000000,52246628000000,2025-11-14
